driver,stint,lap,car,lapTime,fuelCorrectedLaptime,calcElapsedTime,calcTimeToLeader,calcGapToLeader,lapsBehind,carLapAsRaceLap,stopCount,stopTime,stoppingLap,totalStopTime,tyres
L. HAMILTON,4,59,3,79.106,78.422,4967.142,69.033,69.033,0,59,3,0,0,77.769,
L. HAMILTON,4,60,3,79.586,78.938,5046.728,69.573,69.573,0,60,3,0,0,77.769,
L. HAMILTON,4,61,3,79.117,78.505,5125.845,69.501,69.501,0,61,3,0,0,77.769,
L. HAMILTON,4,62,3,79.436,78.86,5205.281,69.31,69.31,0,62,3,0,0,77.769,
L. HAMILTON,4,63,3,80.086,79.546,5285.367,69.649,69.649,0,63,3,0,0,77.769,
L. HAMILTON,4,64,3,78.562,78.058,5363.929,68.888,68.888,0,64,3,0,0,77.769,
L. HAMILTON,4,65,3,79.15,78.682,5443.079,68.227,68.227,0,65,3,0,0,77.769,
L. HAMILTON,4,66,3,82.171,81.739,5525.25,70.916,70.916,0,66,3,0,0,77.769,
L. HAMILTON,4,67,3,83.49,83.094,5608.74,73.995,73.995,0,67,3,0,0,77.769,
L. HAMILTON,4,68,3,88.666,88.306,5697.406,82.882,82.882,0,68,3,0,0,77.769,
L. HAMILTON,4,69,3,101.244,100.92,5798.65,98.414,98.414,0,69,3,0,0,77.769,
L. HAMILTON,4,70,3,95.584,95.296,5894.234,64.469,64.469,0,70,3,0,0,77.769,
L. HAMILTON,4,71,3,94.314,94.062,5988.548,35.128,35.128,0,71,3,0,0,77.769,
L. HAMILTON,4,72,3,1296.058,1295.842,7284.606,18.145,18.145,0,72,3,0,0,77.769,
L. HAMILTON,4,73,3,120.544,120.364,7405.15,13.287,13.287,0,73,3,0,0,77.769,
L. HAMILTON,4,74,3,83.881,83.737,7489.031,18.953,18.953,0,74,3,0,0,77.769,
L. HAMILTON,4,75,3,78.764,78.656,7567.795,19.185,19.185,0,75,3,0,0,77.769,
L. HAMILTON,4,76,3,78.748,78.676,7646.543,20.994,20.994,0,76,3,0,0,77.769,
L. HAMILTON,4,77,3,79.916,79.88,7726.459,24.353,24.353,0,77,3,0,0,77.769,
L. HAMILTON,4,78,3,79.124,79.124,7805.583,27.21,27.21,0,78,3,0,0,77.769,
M. WEBBER,1,1,2,88.794,86.022,88.794,3.955,3.955,0,1,0,0,0,0,
M. WEBBER,1,2,2,81.897,79.161,170.691,5.583,5.583,0,2,0,0,0,0,
M. WEBBER,1,3,2,80.827,78.127,251.518,6.599,6.599,0,3,0,0,0,0,
M. WEBBER,1,4,2,80.041,77.377,331.559,7.155,7.155,0,4,0,0,0,0,
M. WEBBER,1,5,2,80.152,77.524,411.711,7.77,7.77,0,5,0,0,0,0,
M. WEBBER,1,6,2,79.716,77.124,491.427,7.73,7.73,0,6,0,0,0,0,
M. WEBBER,1,7,2,80.006,77.45,571.433,7.941,7.941,0,7,0,0,0,0,
M. WEBBER,1,8,2,80.238,77.718,651.671,8.791,8.791,0,8,0,0,0,0,
M. WEBBER,1,9,2,80.137,77.653,731.808,9.24,9.24,0,9,0,0,0,0,
M. WEBBER,1,10,2,80.374,77.926,812.182,10.056,10.056,0,10,0,0,0,0,
M. WEBBER,1,11,2,80.319,77.907,892.501,10.679,10.679,0,11,0,0,0,0,
M. WEBBER,1,12,2,80.405,78.029,972.906,11.352,11.352,0,12,0,0,0,0,
M. WEBBER,1,13,2,81.099,78.759,1054.005,12.005,12.005,0,13,0,0,0,0,
M. WEBBER,1,14,2,81.505,79.201,1135.51,13.461,13.461,0,14,0,0,0,0,
M. WEBBER,1,15,2,82.753,80.485,1218.263,14.926,14.926,0,15,0,0,0,0,
M. WEBBER,1,16,2,113.935,111.703,1332.198,42.479,42.479,0,16,1,37.735,1,37.735,
M. WEBBER,2,17,2,85.5,83.304,1417.698,33.126,33.126,0,17,1,0,0,37.735,
M. WEBBER,2,18,2,81.798,79.638,1499.496,36.833,36.833,0,18,1,0,0,37.735,
M. WEBBER,2,19,2,80.666,78.542,1580.162,39.151,39.151,0,19,1,0,0,37.735,
M. WEBBER,2,20,2,80.567,78.479,1660.729,41.515,41.515,0,20,1,0,0,37.735,
M. WEBBER,2,21,2,81.064,79.012,1741.793,44.38,44.38,0,21,1,0,0,37.735,
M. WEBBER,2,22,2,81.248,79.232,1823.041,46.802,46.802,0,22,1,0,0,37.735,
M. WEBBER,2,23,2,81.762,79.782,1904.803,49.43,49.43,0,23,1,0,0,37.735,
M. WEBBER,2,24,2,81.627,79.683,1986.43,52.837,52.837,0,24,1,0,0,37.735,
M. WEBBER,2,25,2,81.977,80.069,2068.407,56.529,56.529,0,25,1,0,0,37.735,
M. WEBBER,2,26,2,82.028,80.156,2150.435,60.105,60.105,0,26,1,0,0,37.735,
M. WEBBER,2,27,2,81.675,79.839,2232.11,62.351,62.351,0,27,1,0,0,37.735,
M. WEBBER,2,28,2,81.606,79.806,2313.716,63.755,63.755,0,28,1,0,0,37.735,
M. WEBBER,2,29,2,81.697,79.933,2395.413,67.146,67.146,0,29,1,0,0,37.735,
M. WEBBER,2,30,2,82.181,80.453,2477.594,70.7,70.7,0,30,1,0,0,37.735,
M. WEBBER,2,31,2,81.9,80.208,2559.494,73.048,73.048,0,31,1,0,0,37.735,
M. WEBBER,2,32,2,82.552,80.896,2642.046,76.429,76.429,0,32,1,0,0,37.735,
M. WEBBER,2,33,2,86.786,85.166,2728.832,70.344,70.344,0,33,1,0,0,37.735,
M. WEBBER,2,34,2,138.073,136.489,2866.905,122.134,122.134,0,34,1,0,0,37.735,
M. WEBBER,2,35,2,92.489,90.941,2959.394,85.698,85.698,0,35,1,0,0,37.735,
M. WEBBER,2,36,2,85.86,84.348,3045.254,50.062,50.062,0,36,1,0,0,37.735,
M. WEBBER,2,37,2,84.788,83.312,3130.042,17.244,17.244,0,37,1,0,0,37.735,
M. WEBBER,2,38,2,110.829,109.389,3240.871,12.857,12.857,0,38,1,0,0,37.735,
M. WEBBER,2,39,2,83.873,82.469,3324.744,15.694,15.694,0,39,1,0,0,37.735,
M. WEBBER,2,40,2,83.181,81.813,3407.925,18.672,18.672,0,40,1,0,0,37.735,
M. WEBBER,2,41,2,82.98,81.648,3490.905,21.992,21.992,0,41,1,0,0,37.735,
M. WEBBER,2,42,2,81.826,80.53,3572.731,24.573,24.573,0,42,1,0,0,37.735,
M. WEBBER,2,43,2,81.342,80.082,3654.073,26.168,26.168,0,43,1,0,0,37.735,
M. WEBBER,2,44,2,81.356,80.132,3735.429,28.249,28.249,0,44,1,0,0,37.735,
M. WEBBER,2,45,2,81.305,80.117,3816.734,30.33,30.33,0,45,1,0,0,37.735,
M. WEBBER,2,46,2,81.378,80.226,3898.112,32.392,32.392,0,46,1,0,0,37.735,
M. WEBBER,2,47,2,81.607,80.491,3979.719,34.96,34.96,0,47,1,0,0,37.735,
M. WEBBER,2,48,2,81.338,80.258,4061.057,37.107,37.107,0,48,1,0,0,37.735,
M. WEBBER,2,49,2,80.884,79.84,4141.941,38.535,38.535,0,49,1,0,0,37.735,
M. WEBBER,2,50,2,80.636,79.628,4222.577,39.857,39.857,0,50,1,0,0,37.735,
M. WEBBER,2,51,2,80.36,79.388,4302.937,40.746,40.746,0,51,1,0,0,37.735,
M. WEBBER,2,52,2,80.582,79.646,4383.519,41.929,41.929,0,52,1,0,0,37.735,
M. WEBBER,2,53,2,80.83,79.93,4464.349,43.172,43.172,0,53,1,0,0,37.735,
M. WEBBER,2,54,2,80.185,79.321,4544.534,43.53,43.53,0,54,1,0,0,37.735,
M. WEBBER,2,55,2,99.484,98.656,4644.018,63.506,63.506,0,55,2,26.269,1,64.004,
M. WEBBER,3,56,2,82.079,81.287,4726.097,65.622,65.622,0,56,2,0,0,64.004,
M. WEBBER,3,57,2,78.631,77.875,4804.728,64.908,64.908,0,57,2,0,0,64.004,
M. WEBBER,3,58,2,78.437,77.717,4883.165,64.127,64.127,0,58,2,0,0,64.004,
M. WEBBER,3,59,2,79.084,78.4,4962.249,64.14,64.14,0,59,2,0,0,64.004,
M. WEBBER,3,60,2,78.227,77.579,5040.476,63.321,63.321,0,60,2,0,0,64.004,
M. WEBBER,3,61,2,78.725,78.113,5119.201,62.857,62.857,0,61,2,0,0,64.004,
M. WEBBER,3,62,2,78.948,78.372,5198.149,62.178,62.178,0,62,2,0,0,64.004,
M. WEBBER,3,63,2,78.61,78.07,5276.759,61.041,61.041,0,63,2,0,0,64.004,
M. WEBBER,3,64,2,79.773,79.269,5356.532,61.491,61.491,0,64,2,0,0,64.004,
M. WEBBER,3,65,2,81.87,81.402,5438.402,63.55,63.55,0,65,2,0,0,64.004,
M. WEBBER,3,66,2,82.824,82.392,5521.226,66.892,66.892,0,66,2,0,0,64.004,
M. WEBBER,3,67,2,77.908,77.512,5599.134,64.389,64.389,0,67,2,0,0,64.004,
M. WEBBER,3,68,2,78.137,77.777,5677.271,62.747,62.747,0,68,2,0,0,64.004,
M. WEBBER,3,69,2,105.583,105.259,5782.854,82.618,82.618,0,69,2,0,0,64.004,
M. WEBBER,3,70,2,103.628,103.34,5886.482,56.717,56.717,0,70,2,0,0,64.004,
M. WEBBER,3,71,2,95.605,95.353,5982.087,28.667,28.667,0,71,2,0,0,64.004,
M. WEBBER,3,72,2,1298.918,1298.702,7281.005,14.544,14.544,0,72,2,0,0,64.004,
M. WEBBER,3,73,2,120.72,120.54,7401.725,9.862,9.862,0,73,2,0,0,64.004,
M. WEBBER,3,74,2,84.682,84.538,7486.407,16.329,16.329,0,74,2,0,0,64.004,
M. WEBBER,3,75,2,81.118,81.01,7567.525,18.915,18.915,0,75,2,0,0,64.004,
M. WEBBER,3,76,2,78.378,78.306,7645.903,20.354,20.354,0,76,2,0,0,64.004,
M. WEBBER,3,77,2,79.337,79.301,7725.24,23.134,23.134,0,77,2,0,0,64.004,
M. WEBBER,3,78,2,76.234,76.234,7801.474,23.101,23.101,0,78,2,0,0,64.004,
F. ALONSO,1,1,5,87.562,84.79,87.562,2.723,2.723,0,1,0,0,0,0,
F. ALONSO,1,2,5,81.614,78.878,169.176,4.068,4.068,0,2,0,0,0,0,
F. ALONSO,1,3,5,80.26,77.56,249.436,4.517,4.517,0,3,0,0,0,0,
F. ALONSO,1,4,5,80.348,77.684,329.784,5.38,5.38,0,4,0,0,0,0,
F. ALONSO,1,5,5,80.404,77.776,410.188,6.247,6.247,0,5,0,0,0,0,
F. ALONSO,1,6,5,79.702,77.11,489.89,6.193,6.193,0,6,0,0,0,0,
F. ALONSO,1,7,5,79.859,77.303,569.749,6.257,6.257,0,7,0,0,0,0,
F. ALONSO,1,8,5,79.327,76.807,649.076,6.196,6.196,0,8,0,0,0,0,
F. ALONSO,1,9,5,79.754,77.27,728.83,6.262,6.262,0,9,0,0,0,0,
F. ALONSO,1,10,5,79.262,76.814,808.092,5.966,5.966,0,10,0,0,0,0,
F. ALONSO,1,11,5,79.361,76.949,887.453,5.631,5.631,0,11,0,0,0,0,
F. ALONSO,1,12,5,79.632,77.256,967.085,5.531,5.531,0,12,0,0,0,0,
F. ALONSO,1,13,5,79.884,77.544,1046.969,4.969,4.969,0,13,0,0,0,0,
F. ALONSO,1,14,5,80.169,77.865,1127.138,5.089,5.089,0,14,0,0,0,0,
F. ALONSO,1,15,5,81.307,79.039,1208.445,5.108,5.108,0,15,0,0,0,0,
F. ALONSO,1,16,5,81.274,79.042,1289.719,0,0,0,16,0,0,0,0,
F. ALONSO,1,17,5,98.603,96.407,1388.322,3.75,3.75,0,17,1,25.352,1,25.352,
F. ALONSO,2,18,5,83.538,81.378,1471.86,9.197,9.197,0,18,1,0,0,25.352,
F. ALONSO,2,19,5,79.974,77.85,1551.834,10.823,10.823,0,19,1,0,0,25.352,
F. ALONSO,2,20,5,80.013,77.925,1631.847,12.633,12.633,0,20,1,0,0,25.352,
F. ALONSO,2,21,5,79.421,77.369,1711.268,13.855,13.855,0,21,1,0,0,25.352,
F. ALONSO,2,22,5,79.052,77.036,1790.32,14.081,14.081,0,22,1,0,0,25.352,
F. ALONSO,2,23,5,78.77,76.79,1869.09,13.717,13.717,0,23,1,0,0,25.352,
F. ALONSO,2,24,5,79.524,77.58,1948.614,15.021,15.021,0,24,1,0,0,25.352,
F. ALONSO,2,25,5,79.407,77.499,2028.021,16.143,16.143,0,25,1,0,0,25.352,
F. ALONSO,2,26,5,79.821,77.949,2107.842,17.512,17.512,0,26,1,0,0,25.352,
F. ALONSO,2,27,5,78.949,77.113,2186.791,17.032,17.032,0,27,1,0,0,25.352,
F. ALONSO,2,28,5,79.257,77.457,2266.048,16.087,16.087,0,28,1,0,0,25.352,
F. ALONSO,2,29,5,78.873,77.109,2344.921,16.654,16.654,0,29,1,0,0,25.352,
F. ALONSO,2,30,5,79.147,77.419,2424.068,17.174,17.174,0,30,1,0,0,25.352,
F. ALONSO,2,31,5,79.171,77.479,2503.239,16.793,16.793,0,31,1,0,0,25.352,
F. ALONSO,2,32,5,78.978,77.322,2582.217,16.6,16.6,0,32,1,0,0,25.352,
F. ALONSO,2,33,5,80.215,78.595,2662.432,3.944,3.944,0,33,1,0,0,25.352,
F. ALONSO,2,34,5,116.08,114.496,2778.512,33.741,33.741,0,34,2,31.382,1,56.734,
F. ALONSO,3,35,5,107.482,105.934,2885.994,12.298,12.298,0,35,2,0,0,56.734,
F. ALONSO,3,36,5,116.652,115.14,3002.646,7.454,7.454,0,36,2,0,0,56.734,
F. ALONSO,3,37,5,117.313,115.837,3119.959,7.161,7.161,0,37,2,0,0,56.734,
F. ALONSO,3,38,5,114.314,112.874,3234.273,6.259,6.259,0,38,2,0,0,56.734,
F. ALONSO,3,39,5,82.97,81.566,3317.243,8.193,8.193,0,39,2,0,0,56.734,
F. ALONSO,3,40,5,80.116,78.748,3397.359,8.106,8.106,0,40,2,0,0,56.734,
F. ALONSO,3,41,5,78.991,77.659,3476.35,7.437,7.437,0,41,2,0,0,56.734,
F. ALONSO,3,42,5,79.482,78.186,3555.832,7.674,7.674,0,42,2,0,0,56.734,
F. ALONSO,3,43,5,79.664,78.404,3635.496,7.591,7.591,0,43,2,0,0,56.734,
F. ALONSO,3,44,5,78.878,77.654,3714.374,7.194,7.194,0,44,2,0,0,56.734,
F. ALONSO,3,45,5,79.169,77.981,3793.543,7.139,7.139,0,45,2,0,0,56.734,
F. ALONSO,3,46,5,79.022,77.87,3872.565,6.845,6.845,0,46,2,0,0,56.734,
F. ALONSO,3,47,5,78.818,77.702,3951.383,6.624,6.624,0,47,2,0,0,56.734,
F. ALONSO,3,48,5,78.845,77.765,4030.228,6.278,6.278,0,48,2,0,0,56.734,
F. ALONSO,3,49,5,79.081,78.037,4109.309,5.903,5.903,0,49,2,0,0,56.734,
F. ALONSO,3,50,5,78.608,77.6,4187.917,5.197,5.197,0,50,2,0,0,56.734,
F. ALONSO,3,51,5,78.585,77.613,4266.502,4.311,4.311,0,51,2,0,0,56.734,
F. ALONSO,3,52,5,78.363,77.427,4344.865,3.275,3.275,0,52,2,0,0,56.734,
F. ALONSO,3,53,5,78.78,77.88,4423.645,2.468,2.468,0,53,2,0,0,56.734,
F. ALONSO,3,54,5,79.073,78.209,4502.718,1.714,1.714,0,54,2,0,0,56.734,
F. ALONSO,3,55,5,79.942,79.114,4582.66,2.148,2.148,0,55,2,0,0,56.734,
F. ALONSO,3,56,5,78.816,78.024,4661.476,1.001,1.001,0,56,2,0,0,56.734,
F. ALONSO,3,57,5,79.123,78.367,4740.599,0.779,0.779,0,57,2,0,0,56.734,
F. ALONSO,3,58,5,78.846,78.126,4819.445,0.407,0.407,0,58,2,0,0,56.734,
F. ALONSO,3,59,5,79.168,78.484,4898.613,0.504,0.504,0,59,2,0,0,56.734,
F. ALONSO,3,60,5,79.38,78.732,4977.993,0.838,0.838,0,60,2,0,0,56.734,
F. ALONSO,3,61,5,78.632,78.02,5056.625,0.281,0.281,0,61,2,0,0,56.734,
F. ALONSO,3,62,5,79.658,79.082,5136.283,0.312,0.312,0,62,2,0,0,56.734,
F. ALONSO,3,63,5,79.735,79.195,5216.018,0.3,0.3,0,63,2,0,0,56.734,
F. ALONSO,3,64,5,79.276,78.772,5295.294,0.253,0.253,0,64,2,0,0,56.734,
F. ALONSO,3,65,5,79.855,79.387,5375.149,0.297,0.297,0,65,2,0,0,56.734,
F. ALONSO,3,66,5,79.359,78.927,5454.508,0.174,0.174,0,66,2,0,0,56.734,
F. ALONSO,3,67,5,80.546,80.15,5535.054,0.309,0.309,0,67,2,0,0,56.734,
F. ALONSO,3,68,5,80.108,79.748,5615.162,0.638,0.638,0,68,2,0,0,56.734,
F. ALONSO,3,69,5,85.973,85.649,5701.135,0.899,0.899,0,69,2,0,0,56.734,
F. ALONSO,3,70,5,129.479,129.191,5830.614,0.849,0.849,0,70,2,0,0,56.734,
F. ALONSO,3,71,5,123.54,123.288,5954.154,0.734,0.734,0,71,2,0,0,56.734,
F. ALONSO,3,72,5,1312.955,1312.739,7267.109,0.648,0.648,0,72,2,0,0,56.734,
F. ALONSO,3,73,5,125.254,125.074,7392.363,0.5,0.5,0,73,2,0,0,56.734,
F. ALONSO,3,74,5,79.149,79.005,7471.512,1.434,1.434,0,74,2,0,0,56.734,
F. ALONSO,3,75,5,78.05,77.942,7549.562,0.952,0.952,0,75,2,0,0,56.734,
F. ALONSO,3,76,5,76.931,76.859,7626.493,0.944,0.944,0,76,2,0,0,56.734,
F. ALONSO,3,77,5,76.471,76.435,7702.964,0.858,0.858,0,77,2,0,0,56.734,
F. ALONSO,3,78,5,76.547,76.547,7779.511,1.138,1.138,0,78,2,0,0,56.734,
J. BUTTON,1,1,4,87.288,84.516,87.288,2.449,2.449,0,1,0,0,0,0,
J. BUTTON,1,2,4,81.034,78.298,168.322,3.214,3.214,0,2,0,0,0,0,
J. BUTTON,1,3,4,80.329,77.629,248.651,3.732,3.732,0,3,0,0,0,0,
J. BUTTON,1,4,4,80.113,77.449,328.764,4.36,4.36,0,4,0,0,0,0,
J. BUTTON,1,5,4,79.845,77.217,408.609,4.668,4.668,0,5,0,0,0,0,
J. BUTTON,1,6,4,79.719,77.127,488.328,4.631,4.631,0,6,0,0,0,0,
J. BUTTON,1,7,4,79.58,77.024,567.908,4.416,4.416,0,7,0,0,0,0,
J. BUTTON,1,8,4,79.543,77.023,647.451,4.571,4.571,0,8,0,0,0,0,
J. BUTTON,1,9,4,79.403,76.919,726.854,4.286,4.286,0,9,0,0,0,0,
J. BUTTON,1,10,4,79.63,77.182,806.484,4.358,4.358,0,10,0,0,0,0,
J. BUTTON,1,11,4,79.519,77.107,886.003,4.181,4.181,0,11,0,0,0,0,
J. BUTTON,1,12,4,79.727,77.351,965.73,4.176,4.176,0,12,0,0,0,0,
J. BUTTON,1,13,4,79.745,77.405,1045.475,3.475,3.475,0,13,0,0,0,0,
J. BUTTON,1,14,4,80.349,78.045,1125.824,3.775,3.775,0,14,0,0,0,0,
J. BUTTON,1,15,4,98.57,96.302,1224.394,21.057,21.057,0,15,1,25.28,1,25.28,
J. BUTTON,2,16,4,81.106,78.874,1305.5,15.781,15.781,0,16,1,0,0,25.28,
J. BUTTON,2,17,4,79.072,76.876,1384.572,0,0,0,17,1,0,0,25.28,
J. BUTTON,2,18,4,78.091,75.931,1462.663,0,0,0,18,1,0,0,25.28,
J. BUTTON,2,19,4,78.348,76.224,1541.011,0,0,0,19,1,0,0,25.28,
J. BUTTON,2,20,4,78.203,76.115,1619.214,0,0,0,20,1,0,0,25.28,
J. BUTTON,2,21,4,78.199,76.147,1697.413,0,0,0,21,1,0,0,25.28,
J. BUTTON,2,22,4,78.826,76.81,1776.239,0,0,0,22,1,0,0,25.28,
J. BUTTON,2,23,4,79.134,77.154,1855.373,0,0,0,23,1,0,0,25.28,
J. BUTTON,2,24,4,78.22,76.276,1933.593,0,0,0,24,1,0,0,25.28,
J. BUTTON,2,25,4,78.285,76.377,2011.878,0,0,0,25,1,0,0,25.28,
J. BUTTON,2,26,4,78.452,76.58,2090.33,0,0,0,26,1,0,0,25.28,
J. BUTTON,2,27,4,79.429,77.593,2169.759,0,0,0,27,1,0,0,25.28,
J. BUTTON,2,28,4,80.202,78.402,2249.961,0,0,0,28,1,0,0,25.28,
J. BUTTON,2,29,4,78.306,76.542,2328.267,0,0,0,29,1,0,0,25.28,
J. BUTTON,2,30,4,78.627,76.899,2406.894,0,0,0,30,1,0,0,25.28,
J. BUTTON,2,31,4,79.552,77.86,2486.446,0,0,0,31,1,0,0,25.28,
J. BUTTON,2,32,4,79.171,77.515,2565.617,0,0,0,32,1,0,0,25.28,
J. BUTTON,2,33,4,99.758,98.138,2665.375,6.887,6.887,0,33,2,26.421,1,51.701,
J. BUTTON,3,34,4,89.298,87.714,2754.673,9.902,9.902,0,34,2,0,0,51.701,
J. BUTTON,3,35,4,122.904,121.356,2877.577,3.881,3.881,0,35,2,0,0,51.701,
J. BUTTON,3,36,4,122.05,120.538,2999.627,4.435,4.435,0,36,2,0,0,51.701,
J. BUTTON,3,37,4,117.091,115.615,3116.718,3.92,3.92,0,37,2,0,0,51.701,
J. BUTTON,3,38,4,114.602,113.162,3231.32,3.306,3.306,0,38,2,0,0,51.701,
J. BUTTON,3,39,4,81.811,80.407,3313.131,4.081,4.081,0,39,2,0,0,51.701,
J. BUTTON,3,40,4,78.455,77.087,3391.586,2.333,2.333,0,40,2,0,0,51.701,
J. BUTTON,3,41,4,78.139,76.807,3469.725,0.812,0.812,0,41,2,0,0,51.701,
J. BUTTON,3,42,4,78.981,77.685,3548.706,0.548,0.548,0,42,2,0,0,51.701,
J. BUTTON,3,43,4,79.891,78.631,3628.597,0.692,0.692,0,43,2,0,0,51.701,
J. BUTTON,3,44,4,79.775,78.551,3708.372,1.192,1.192,0,44,2,0,0,51.701,
J. BUTTON,3,45,4,78.986,77.798,3787.358,0.954,0.954,0,45,2,0,0,51.701,
J. BUTTON,3,46,4,79.194,78.042,3866.552,0.832,0.832,0,46,2,0,0,51.701,
J. BUTTON,3,47,4,79.047,77.931,3945.599,0.84,0.84,0,47,2,0,0,51.701,
J. BUTTON,3,48,4,96.295,95.215,4041.894,17.944,17.944,0,48,3,24.67,1,76.371,
J. BUTTON,4,49,4,81.417,80.373,4123.311,19.905,19.905,0,49,3,0,0,76.371,
J. BUTTON,4,50,4,77.894,76.886,4201.205,18.485,18.485,0,50,3,0,0,76.371,
J. BUTTON,4,51,4,77.478,76.506,4278.683,16.492,16.492,0,51,3,0,0,76.371,
J. BUTTON,4,52,4,77.493,76.557,4356.176,14.586,14.586,0,52,3,0,0,76.371,
J. BUTTON,4,53,4,77.89,76.99,4434.066,12.889,12.889,0,53,3,0,0,76.371,
J. BUTTON,4,54,4,77.628,76.764,4511.694,10.69,10.69,0,54,3,0,0,76.371,
J. BUTTON,4,55,4,78.237,77.409,4589.931,9.419,9.419,0,55,3,0,0,76.371,
J. BUTTON,4,56,4,78.087,77.295,4668.018,7.543,7.543,0,56,3,0,0,76.371,
J. BUTTON,4,57,4,78.813,78.057,4746.831,7.011,7.011,0,57,3,0,0,76.371,
J. BUTTON,4,58,4,77.914,77.194,4824.745,5.707,5.707,0,58,3,0,0,76.371,
J. BUTTON,4,59,4,78.15,77.466,4902.895,4.786,4.786,0,59,3,0,0,76.371,
J. BUTTON,4,60,4,77.734,77.086,4980.629,3.474,3.474,0,60,3,0,0,76.371,
J. BUTTON,4,61,4,77.693,77.081,5058.322,1.978,1.978,0,61,3,0,0,76.371,
J. BUTTON,4,62,4,78.376,77.8,5136.698,0.727,0.727,0,62,3,0,0,76.371,
J. BUTTON,4,63,4,79.786,79.246,5216.484,0.766,0.766,0,63,3,0,0,76.371,
J. BUTTON,4,64,4,79.237,78.733,5295.721,0.68,0.68,0,64,3,0,0,76.371,
J. BUTTON,4,65,4,79.772,79.304,5375.493,0.641,0.641,0,65,3,0,0,76.371,
J. BUTTON,4,66,4,79.588,79.156,5455.081,0.747,0.747,0,66,3,0,0,76.371,
J. BUTTON,4,67,4,80.351,79.955,5535.432,0.687,0.687,0,67,3,0,0,76.371,
J. BUTTON,4,68,4,79.991,79.631,5615.423,0.899,0.899,0,68,3,0,0,76.371,
J. BUTTON,4,69,4,86.656,86.332,5702.079,1.843,1.843,0,69,3,0,0,76.371,
J. BUTTON,4,70,4,129.161,128.873,5831.24,1.475,1.475,0,70,3,0,0,76.371,
J. BUTTON,4,71,4,123.951,123.699,5955.191,1.771,1.771,0,71,3,0,0,76.371,
J. BUTTON,4,72,4,1313.836,1313.62,7269.027,2.566,2.566,0,72,3,0,0,76.371,
J. BUTTON,4,73,4,124.276,124.096,7393.303,1.44,1.44,0,73,3,0,0,76.371,
J. BUTTON,4,74,4,78.993,78.849,7472.296,2.218,2.218,0,74,3,0,0,76.371,
J. BUTTON,4,75,4,78.282,78.174,7550.578,1.968,1.968,0,75,3,0,0,76.371,
J. BUTTON,4,76,4,77.121,77.049,7627.699,2.15,2.15,0,76,3,0,0,76.371,
J. BUTTON,4,77,4,76.589,76.553,7704.288,2.182,2.182,0,77,3,0,0,76.371,
J. BUTTON,4,78,4,76.463,76.463,7780.751,2.378,2.378,0,78,3,0,0,76.371,
M. SCHUMACHER,1,1,7,93.403,90.631,93.403,8.564,8.564,0,1,0,0,0,0,
M. SCHUMACHER,1,2,7,82.513,79.777,175.916,10.808,10.808,0,2,0,0,0,0,
M. SCHUMACHER,1,3,7,82.017,79.317,257.933,13.014,13.014,0,3,0,0,0,0,
M. SCHUMACHER,1,4,7,81.764,79.1,339.697,15.293,15.293,0,4,0,0,0,0,
M. SCHUMACHER,1,5,7,81.641,79.013,421.338,17.397,17.397,0,5,0,0,0,0,
M. SCHUMACHER,1,6,7,81.662,79.07,503,19.303,19.303,0,6,0,0,0,0,
M. SCHUMACHER,1,7,7,81.573,79.017,584.573,21.081,21.081,0,7,0,0,0,0,
M. SCHUMACHER,1,8,7,82.363,79.843,666.936,24.056,24.056,0,8,0,0,0,0,
M. SCHUMACHER,1,9,7,82.154,79.67,749.09,26.522,26.522,0,9,0,0,0,0,
M. SCHUMACHER,1,10,7,83.853,81.405,832.943,30.817,30.817,0,10,0,0,0,0,
M. SCHUMACHER,1,11,7,82.673,80.261,915.616,33.794,33.794,0,11,0,0,0,0,
M. SCHUMACHER,1,12,7,111.382,109.006,1026.998,65.444,65.444,0,12,1,35.084,1,35.084,
M. SCHUMACHER,2,13,7,83.386,81.046,1110.384,68.384,68.384,0,13,1,0,0,35.084,
M. SCHUMACHER,2,14,7,81.023,78.719,1191.407,69.358,69.358,0,14,1,0,0,35.084,
M. SCHUMACHER,2,15,7,80.982,78.714,1272.389,69.052,69.052,0,15,1,0,0,35.084,
M. SCHUMACHER,2,16,7,81.892,79.66,1354.281,64.562,64.562,0,16,1,0,0,35.084,
M. SCHUMACHER,2,17,7,80.874,78.678,1435.155,50.583,50.583,0,17,1,0,0,35.084,
M. SCHUMACHER,2,18,7,80.246,78.086,1515.401,52.738,52.738,0,18,1,0,0,35.084,
M. SCHUMACHER,2,19,7,80.266,78.142,1595.667,54.656,54.656,0,19,1,0,0,35.084,
M. SCHUMACHER,2,20,7,80.927,78.839,1676.594,57.38,57.38,0,20,1,0,0,35.084,
M. SCHUMACHER,2,21,7,83.088,81.036,1759.682,62.269,62.269,0,21,1,0,0,35.084,
M. SCHUMACHER,2,22,7,83.87,81.854,1843.552,67.313,67.313,0,22,1,0,0,35.084,
M. SCHUMACHER,2,23,7,81.127,79.147,1924.679,69.306,69.306,0,23,1,0,0,35.084,
M. SCHUMACHER,2,24,7,81.383,79.439,2006.062,72.469,72.469,0,24,1,0,0,35.084,
M. SCHUMACHER,2,25,7,81.874,79.966,2087.936,76.058,76.058,0,25,1,0,0,35.084,
M. SCHUMACHER,2,26,7,82.95,81.078,2170.886,1.127,80.556,1,27,1,0,0,35.084,
