driver,stint,lap,car,lapTime,fuelCorrectedLaptime,calcElapsedTime,calcTimeToLeader,calcGapToLeader,lapsBehind,carLapAsRaceLap,stopCount,stopTime,stoppingLap,totalStopTime,tyres,leaderTimedelta
H. KOVALAINEN,2,39,20,91.403,89.419,3676.587,32.918,122.832,1,40,1,0,0,22.226,,1.489
H. KOVALAINEN,2,40,20,91.982,90.092,3768.569,35.305,124.9,1,41,1,0,0,22.226,,2.387
H. KOVALAINEN,2,41,20,94.248,92.453,3862.817,40.998,129.553,1,42,2,22.001,1,44.227,,5.693
H. KOVALAINEN,3,42,20,111.17,109.469,3973.987,63.053,152.168,1,43,2,0,0,44.227,,22.055
H. KOVALAINEN,3,43,20,92.715,91.109,4066.702,66.961,155.768,1,44,2,0,0,44.227,,3.908
H. KOVALAINEN,3,44,20,91.758,90.246,4158.46,69.713,158.719,1,45,2,0,0,44.227,,2.752
H. KOVALAINEN,3,45,20,91.287,89.87,4249.747,72.081,161,1,46,2,0,0,44.227,,2.368
H. KOVALAINEN,3,46,20,91.293,89.97,4341.04,70.958,163.374,1,47,2,0,0,44.227,,-1.123
H. KOVALAINEN,3,47,20,93.061,91.833,4434.101,55.878,164.019,1,48,2,0,0,44.227,,-15.08
H. KOVALAINEN,3,48,20,91.062,89.928,4525.163,58.192,146.94,1,49,2,0,0,44.227,,2.314
H. KOVALAINEN,3,49,20,91.296,90.257,4616.459,61.459,149.488,1,50,2,0,0,44.227,,3.267
H. KOVALAINEN,3,50,20,91.737,90.792,4708.196,64.793,153.196,1,51,2,0,0,44.227,,3.334
H. KOVALAINEN,3,51,20,91.393,90.543,4799.589,67.88,156.186,1,52,2,0,0,44.227,,3.087
H. KOVALAINEN,3,52,20,91.212,90.456,4890.801,71.17,159.092,1,53,2,0,0,44.227,,3.29
H. KOVALAINEN,3,53,20,93.278,92.617,4984.079,76.647,164.448,1,54,2,0,0,44.227,,5.477
H. KOVALAINEN,3,54,20,93.393,92.826,5077.472,82.258,170.04,1,55,2,0,0,44.227,,5.611
H. KOVALAINEN,3,55,20,90.845,90.373,5168.317,84.709,173.103,1,56,2,0,0,44.227,,2.451
H. KOVALAINEN,3,56,20,90.623,90.245,5258.94,87.315,175.332,1,57,2,0,0,44.227,,2.606
H. KOVALAINEN,3,57,20,92.361,92.078,5351.301,3.548,179.676,2,59,2,0,0,44.227,,4.904
H. KOVALAINEN,3,58,20,90.294,90.105,5441.595,6.593,181.299,2,60,2,0,0,44.227,,3.045
J. TRULLI,1,1,21,191.592,186.017,191.592,2.973,PIT,0,1,1,40.734,1,40.734,,97.854
J. TRULLI,2,2,21,136.721,131.24,328.313,46.924,139.694,1,3,1,0,0,40.734,,43.951
J. TRULLI,2,3,21,98.794,93.407,427.107,53.341,145.718,1,4,1,0,0,40.734,,6.417
J. TRULLI,2,4,21,97.392,92.1,524.499,58.03,150.733,1,5,1,0,0,40.734,,4.689
J. TRULLI,2,5,21,97.051,91.853,621.55,63.247,155.081,1,6,1,0,0,40.734,,5.217
J. TRULLI,2,6,21,97.032,91.929,718.582,68.64,160.279,1,7,1,0,0,40.734,,5.393
J. TRULLI,2,7,21,96.179,91.171,814.761,73.511,164.819,1,8,1,0,0,40.734,,4.871
J. TRULLI,2,8,21,95.843,90.929,910.604,77.89,169.354,1,9,1,0,0,40.734,,4.379
J. TRULLI,2,9,21,95.718,90.898,1006.322,82.303,173.608,1,10,1,0,0,40.734,,4.413
J. TRULLI,2,10,21,95.952,91.227,1102.274,86.92,178.255,1,11,1,0,0,40.734,,4.617
J. TRULLI,2,11,21,97.02,92.389,1199.294,1.428,183.94,2,13,1,0,0,40.734,,5.78
J. TRULLI,2,12,21,99.914,95.378,1299.208,10.657,192.582,2,14,1,0,0,40.734,,9.229
J. TRULLI,2,13,21,100.774,96.332,1399.982,20.548,202.116,2,15,1,0,0,40.734,,9.891
J. TRULLI,2,14,21,97.731,93.384,1497.713,27.643,209.162,2,16,1,0,0,40.734,,7.095
J. TRULLI,2,15,21,99.344,95.091,1597.057,36.589,217.623,2,17,1,0,0,40.734,,8.946
J. TRULLI,2,16,21,98.748,94.59,1695.805,44.787,225.735,2,18,1,0,0,40.734,,8.198
J. TRULLI,2,17,21,97.183,93.12,1792.988,48.297,232.52,2,19,1,0,0,40.734,,3.51
J. TRULLI,2,18,21,95.295,91.326,1888.283,34.88,237.265,2,20,1,0,0,40.734,,-13.417
J. TRULLI,2,19,21,97.658,93.784,1985.941,42.48,241.25,2,21,1,0,0,40.734,,7.6
J. TRULLI,2,20,21,98.121,94.341,2084.062,50.679,230.659,2,22,1,0,0,40.734,,8.199
J. TRULLI,2,21,21,96.466,92.78,2180.528,56.922,237.067,2,23,1,0,0,40.734,,6.243
J. TRULLI,2,22,21,97.502,93.911,2278.03,64.447,244.647,2,24,1,0,0,40.734,,7.525
J. TRULLI,2,23,21,95.836,92.34,2373.866,70.367,250.26,2,25,1,0,0,40.734,,5.92
J. TRULLI,2,24,21,97.837,94.435,2471.703,77.935,258.12,2,26,1,0,0,40.734,,7.568
J. TRULLI,2,25,21,94.542,91.234,2566.245,82.232,262.746,2,27,1,0,0,40.734,,4.297
J. TRULLI,2,26,21,96.528,93.315,2662.773,88.98,269.005,2,28,1,0,0,40.734,,6.748
J. TRULLI,2,27,21,102.353,99.234,2765.126,12.433,281.113,3,30,2,22.894,1,63.628,,12.963
J. TRULLI,3,28,21,115.198,112.174,2880.324,38.345,306.531,3,31,2,0,0,63.628,,25.912
J. TRULLI,3,29,21,94.537,91.608,2974.861,43.87,311.558,3,32,2,0,0,63.628,,5.525
J. TRULLI,3,30,21,96.674,93.839,3071.535,51.378,318.842,3,33,2,0,0,63.628,,7.508
J. TRULLI,3,31,21,95.667,92.927,3167.202,57.749,325.223,3,34,2,0,0,63.628,,6.371
J. TRULLI,3,32,21,97.071,94.425,3264.273,65.822,333.282,3,35,2,0,0,63.628,,8.073
J. TRULLI,3,33,21,93.701,91.149,3357.974,70.916,337.817,3,36,2,0,0,63.628,,5.094
J. TRULLI,3,34,21,95.193,92.736,3453.167,77.264,343.714,3,37,2,0,0,63.628,,6.348
J. TRULLI,3,35,21,92.934,90.572,3546.101,81.084,347.65,3,38,2,0,0,63.628,,3.82
J. TRULLI,3,36,21,93.984,91.716,3640.085,86.33,353.027,3,39,2,0,0,63.628,,5.246
J. TRULLI,3,37,21,93.932,91.758,3734.017,0.753,358.114,4,41,2,0,0,63.628,,4.337
J. TRULLI,3,38,21,95.695,93.616,3829.712,7.893,364.695,4,42,2,0,0,63.628,,7.14
J. TRULLI,3,39,21,94.74,92.755,3924.452,13.518,370.697,4,43,2,0,0,63.628,,5.625
J. TRULLI,3,40,21,95.256,93.366,4019.708,19.967,376.039,4,44,2,0,0,63.628,,6.449
J. TRULLI,3,41,21,95.413,93.617,4115.121,26.374,381.857,4,45,2,0,0,63.628,,6.407
J. TRULLI,3,42,21,92.494,90.793,4207.615,29.949,385.796,4,46,2,0,0,63.628,,3.575
J. TRULLI,3,43,21,96.814,95.207,4304.429,34.347,393.495,4,47,2,0,0,63.628,,4.398
J. TRULLI,3,44,21,92.364,90.852,4396.793,18.57,397.052,4,48,2,0,0,63.628,,-15.777
J. TRULLI,3,45,21,95.416,93.998,4492.209,25.238,403.462,4,49,2,0,0,63.628,,6.668
J. TRULLI,3,46,21,92.76,91.437,4584.969,29.969,407.303,4,50,2,0,0,63.628,,4.731
J. TRULLI,3,47,21,93.815,92.587,4678.784,35.381,408.702,4,51,2,0,0,63.628,,5.412
J. TRULLI,3,48,21,93.369,92.235,4772.153,40.444,393.93,4,52,2,0,0,63.628,,5.063
J. TRULLI,3,49,21,91.885,90.846,4864.038,44.407,397.067,4,53,2,0,0,63.628,,3.963
J. TRULLI,3,50,21,95,94.055,4959.038,51.606,404.038,4,54,2,0,0,63.628,,7.199
J. TRULLI,3,51,21,92.345,91.495,5051.383,56.169,407.98,4,55,2,0,0,63.628,,4.563
J. TRULLI,3,52,21,91.691,90.935,5143.074,59.466,411.365,4,56,2,0,0,63.628,,3.297
J. TRULLI,3,53,21,94.662,94.001,5237.736,66.111,418.105,4,57,2,0,0,63.628,,6.645
J. TRULLI,3,54,21,95.853,95.286,5333.589,73.293,426.157,4,58,3,24.15,1,87.778,,7.182
J. TRULLI,4,55,21,124.901,124.428,5458.49,23.488,463.276,5,60,3,0,0,87.778,,37.652
N. KARTHIKEYAN,1,1,22,107.62,102.044,107.62,12.739,12.739,0,1,0,0,0,0,,12.739
N. KARTHIKEYAN,1,2,22,100.101,94.62,207.721,19.102,19.102,0,2,0,0,0,0,,6.363
N. KARTHIKEYAN,1,3,22,97.462,92.076,305.183,23.794,23.794,0,3,0,0,0,0,,4.692
N. KARTHIKEYAN,1,4,22,96.529,91.237,401.712,27.946,27.946,0,4,0,0,0,0,,4.152
N. KARTHIKEYAN,1,5,22,96.199,91.001,497.911,31.442,31.442,0,5,0,0,0,0,,3.496
N. KARTHIKEYAN,1,6,22,95.684,90.581,593.595,35.292,35.292,0,6,0,0,0,0,,3.85
N. KARTHIKEYAN,1,7,22,96.248,91.24,689.843,39.901,39.901,0,7,0,0,0,0,,4.609
N. KARTHIKEYAN,1,8,22,95.542,90.628,785.385,44.135,44.135,0,8,0,0,0,0,,4.234
N. KARTHIKEYAN,1,9,22,95.781,90.962,881.166,48.452,48.452,0,9,0,0,0,0,,4.317
N. KARTHIKEYAN,1,10,22,97.091,92.366,978.257,54.238,54.238,0,10,0,0,0,0,,5.786
N. KARTHIKEYAN,1,11,22,95.208,90.578,1073.465,58.111,58.111,0,11,0,0,0,0,,3.873
N. KARTHIKEYAN,1,12,22,94.979,90.443,1168.444,61.818,61.818,0,12,0,0,0,0,,3.707
N. KARTHIKEYAN,1,13,22,95.055,90.614,1263.499,65.633,65.633,0,13,0,0,0,0,,3.815
N. KARTHIKEYAN,1,14,22,95.092,90.745,1358.591,70.04,70.04,0,14,0,0,0,0,,4.407
N. KARTHIKEYAN,1,15,22,94.725,90.472,1453.316,73.882,73.882,0,15,0,0,0,0,,3.842
N. KARTHIKEYAN,1,16,22,94.916,90.758,1548.232,78.162,78.162,0,16,0,0,0,0,,4.28
N. KARTHIKEYAN,1,17,22,94.771,90.707,1643.003,82.535,82.535,0,17,0,0,0,0,,4.373
N. KARTHIKEYAN,1,18,22,94.886,90.917,1737.889,86.871,86.871,0,18,0,0,0,0,,4.336
