driver,stint,lap,car,lapTime,fuelCorrectedLaptime,calcElapsedTime,calcTimeToLeader,calcGapToLeader,lapsBehind,carLapAsRaceLap,stopCount,stopTime,stoppingLap,totalStopTime,tyres,leaderTimedelta
N. ROSBERG,3,52,8,101.822,101.552,5624.827,44.933,44.933,0,52,2,0,0,40.863,,1.016
N. ROSBERG,3,53,8,102.027,101.847,5726.854,46.033,46.033,0,53,2,0,0,40.863,,1.1
N. ROSBERG,3,54,8,103.024,102.934,5829.878,47.489,47.489,0,54,2,0,0,40.863,,1.456
N. ROSBERG,3,55,8,106.169,106.169,5936.047,54.053,54.053,0,55,2,0,0,40.863,,6.564
R. BARRICHELLO,1,1,11,117.768,112.908,117.768,9.924,9.924,0,1,0,0,0,0,,9.924
R. BARRICHELLO,1,2,11,108.683,103.913,226.451,13.14,13.14,0,2,0,0,0,0,,3.216
R. BARRICHELLO,1,3,11,109.651,104.971,336.102,17.55,17.55,0,3,0,0,0,0,,4.41
R. BARRICHELLO,1,4,11,107.817,103.227,443.919,20.256,20.256,0,4,0,0,0,0,,2.706
R. BARRICHELLO,1,5,11,107.606,103.106,551.525,22.453,22.453,0,5,0,0,0,0,,2.197
R. BARRICHELLO,1,6,11,107.244,102.834,658.769,24.376,24.376,0,6,0,0,0,0,,1.923
R. BARRICHELLO,1,7,11,107.249,102.929,766.018,26.498,26.498,0,7,0,0,0,0,,2.122
R. BARRICHELLO,1,8,11,107.392,103.162,873.41,28.822,28.822,0,8,0,0,0,0,,2.324
R. BARRICHELLO,1,9,11,107.229,103.089,980.639,31.324,31.324,0,9,0,0,0,0,,2.502
R. BARRICHELLO,1,10,11,111.117,107.067,1091.756,37.973,37.973,0,10,1,21.722,1,21.722,,6.649
R. BARRICHELLO,2,11,11,124.472,120.512,1216.228,58.044,58.044,0,11,1,0,0,21.722,,20.071
R. BARRICHELLO,2,12,11,105.916,102.046,1322.144,59.391,59.391,0,12,1,0,0,21.722,,1.347
R. BARRICHELLO,2,13,11,105.449,101.669,1427.593,60.508,60.508,0,13,1,0,0,21.722,,1.117
R. BARRICHELLO,2,14,11,105.626,101.936,1533.219,61.509,61.509,0,14,1,0,0,21.722,,1.001
R. BARRICHELLO,2,15,11,105.914,102.314,1639.133,62.535,62.535,0,15,1,0,0,21.722,,1.026
R. BARRICHELLO,2,16,11,115.445,111.935,1754.578,68.491,68.491,0,16,1,0,0,21.722,,5.956
R. BARRICHELLO,2,17,11,136.246,132.826,1890.824,55.843,55.843,0,17,1,0,0,21.722,,-12.648
R. BARRICHELLO,2,18,11,115.73,112.4,2006.554,23.873,23.873,0,18,1,0,0,21.722,,-31.97
R. BARRICHELLO,2,19,11,155.253,152.013,2161.807,11.852,11.852,0,19,1,0,0,21.722,,-12.021
R. BARRICHELLO,2,20,11,151.807,148.657,2313.614,9.303,9.303,0,20,1,0,0,21.722,,-2.549
R. BARRICHELLO,2,21,11,107.058,103.998,2420.672,13.829,13.829,0,21,1,0,0,21.722,,4.526
R. BARRICHELLO,2,22,11,105.921,102.951,2526.593,17.481,17.481,0,22,1,0,0,21.722,,3.652
R. BARRICHELLO,2,23,11,105.029,102.149,2631.622,20.09,20.09,0,23,1,0,0,21.722,,2.609
R. BARRICHELLO,2,24,11,104.981,102.191,2736.603,22.767,22.767,0,24,1,0,0,21.722,,2.677
R. BARRICHELLO,2,25,11,104.819,102.119,2841.422,24.973,24.973,0,25,1,0,0,21.722,,2.206
R. BARRICHELLO,2,26,11,104.834,102.224,2946.256,27.068,27.068,0,26,1,0,0,21.722,,2.095
R. BARRICHELLO,2,27,11,105.214,102.694,3051.47,29.321,29.321,0,27,1,0,0,21.722,,2.253
R. BARRICHELLO,2,28,11,105.195,102.765,3156.665,31.847,31.847,0,28,1,0,0,21.722,,2.526
R. BARRICHELLO,2,29,11,104.838,102.498,3261.503,34.013,34.013,0,29,1,0,0,21.722,,2.166
R. BARRICHELLO,2,30,11,105.763,103.513,3367.266,37.512,37.512,0,30,1,0,0,21.722,,3.499
R. BARRICHELLO,2,31,11,109.493,107.333,3476.759,44.572,44.572,0,31,2,22.347,1,44.069,,7.06
R. BARRICHELLO,3,32,11,123.065,120.995,3599.824,65.356,65.356,0,32,2,0,0,44.069,,20.784
R. BARRICHELLO,3,33,11,103.922,101.942,3703.746,67.234,67.234,0,33,2,0,0,44.069,,1.878
R. BARRICHELLO,3,34,11,104.03,102.14,3807.776,65.528,65.528,0,34,2,0,0,44.069,,-1.706
R. BARRICHELLO,3,35,11,103.716,101.916,3911.492,54.711,54.711,0,35,2,0,0,44.069,,1.822
R. BARRICHELLO,3,36,11,104.132,102.422,4015.624,57.199,57.199,0,36,2,0,0,44.069,,2.488
R. BARRICHELLO,3,37,11,103.483,101.863,4119.107,55.944,55.944,0,37,2,0,0,44.069,,2.231
R. BARRICHELLO,3,38,11,104.09,102.56,4223.197,58.807,58.807,0,38,2,0,0,44.069,,2.863
R. BARRICHELLO,3,39,11,103.825,102.385,4327.022,61.062,61.062,0,39,2,0,0,44.069,,2.255
R. BARRICHELLO,3,40,11,103.462,102.112,4430.484,63.324,63.324,0,40,2,0,0,44.069,,2.262
R. BARRICHELLO,3,41,11,103.295,102.035,4533.779,65.541,65.541,0,41,2,0,0,44.069,,2.217
R. BARRICHELLO,3,42,11,103.09,101.92,4636.869,67.295,67.295,0,42,2,0,0,44.069,,1.754
R. BARRICHELLO,3,43,11,103.092,102.012,4739.961,69.284,69.284,0,43,2,0,0,44.069,,1.989
R. BARRICHELLO,3,44,11,102.848,101.858,4842.809,71.064,71.064,0,44,2,0,0,44.069,,1.78
R. BARRICHELLO,3,45,11,102.95,102.05,4945.759,73.335,73.335,0,45,2,0,0,44.069,,2.271
R. BARRICHELLO,3,46,11,102.685,101.875,5048.444,74.722,74.722,0,46,2,0,0,44.069,,1.387
R. BARRICHELLO,3,47,11,102.646,101.926,5151.09,76.144,76.144,0,47,2,0,0,44.069,,1.422
R. BARRICHELLO,3,48,11,103.05,102.42,5254.14,78.247,78.247,0,48,2,0,0,44.069,,2.103
R. BARRICHELLO,3,49,11,102.887,102.347,5357.027,80.139,80.139,0,49,2,0,0,44.069,,1.892
R. BARRICHELLO,3,50,11,103.435,102.985,5460.462,82.21,82.21,0,50,2,0,0,44.069,,2.071
R. BARRICHELLO,3,51,11,102.683,102.323,5563.145,84.057,84.057,0,51,2,0,0,44.069,,1.847
R. BARRICHELLO,3,52,11,103.356,103.086,5666.501,86.607,86.607,0,52,2,0,0,44.069,,2.55
R. BARRICHELLO,3,53,11,102.712,102.532,5769.213,88.392,88.392,0,53,2,0,0,44.069,,1.785
R. BARRICHELLO,3,54,11,102.371,102.281,5871.584,89.195,89.195,0,54,2,0,0,44.069,,0.803
R. BARRICHELLO,3,55,11,103.478,103.478,5975.062,93.068,93.068,0,55,2,0,0,44.069,,3.873
V. PETROV,1,1,10,113.356,108.496,113.356,5.512,5.512,0,1,0,0,0,0,,5.512
V. PETROV,1,2,10,107.783,103.013,221.139,7.828,7.828,0,2,0,0,0,0,,2.316
V. PETROV,1,3,10,107.111,102.431,328.25,9.698,9.698,0,3,0,0,0,0,,1.87
V. PETROV,1,4,10,106.42,101.83,434.67,11.007,11.007,0,4,0,0,0,0,,1.309
V. PETROV,1,5,10,106.064,101.564,540.734,11.662,11.662,0,5,0,0,0,0,,0.655
V. PETROV,1,6,10,106.801,102.391,647.535,13.142,13.142,0,6,0,0,0,0,,1.48
V. PETROV,1,7,10,106.043,101.723,753.578,14.058,14.058,0,7,0,0,0,0,,0.916
V. PETROV,1,8,10,105.694,101.464,859.272,14.684,14.684,0,8,0,0,0,0,,0.626
V. PETROV,1,9,10,105.642,101.502,964.914,15.599,15.599,0,9,0,0,0,0,,0.915
V. PETROV,1,10,10,105.469,101.419,1070.383,16.6,16.6,0,10,0,0,0,0,,1.001
V. PETROV,1,11,10,105.612,101.652,1175.995,17.811,17.811,0,11,0,0,0,0,,1.211
V. PETROV,1,12,10,105.992,102.122,1281.987,19.234,19.234,0,12,0,0,0,0,,1.423
V. PETROV,1,13,10,105.816,102.036,1387.803,20.718,20.718,0,13,0,0,0,0,,1.484
V. PETROV,1,14,10,110.041,106.351,1497.844,26.134,26.134,0,14,1,21.478,1,21.478,,5.416
V. PETROV,2,15,10,123.804,120.204,1621.648,45.05,45.05,0,15,1,0,0,21.478,,18.916
V. PETROV,2,16,10,161.649,158.139,1783.297,97.21,97.21,0,16,1,0,0,21.478,,52.16
P. MALDONADO,1,1,12,116.864,112.004,116.864,9.02,9.02,0,1,0,0,0,0,,9.02
P. MALDONADO,1,2,12,109.187,104.417,226.051,12.74,12.74,0,2,0,0,0,0,,3.72
P. MALDONADO,1,3,12,108.47,103.79,334.521,15.969,15.969,0,3,0,0,0,0,,3.229
P. MALDONADO,1,4,12,108.701,104.111,443.222,19.559,19.559,0,4,0,0,0,0,,3.59
P. MALDONADO,1,5,12,107.419,102.919,550.641,21.569,21.569,0,5,0,0,0,0,,2.01
P. MALDONADO,1,6,12,107.276,102.866,657.917,23.524,23.524,0,6,0,0,0,0,,1.955
P. MALDONADO,1,7,12,107.497,103.177,765.414,25.894,25.894,0,7,0,0,0,0,,2.37
P. MALDONADO,1,8,12,107.112,102.882,872.526,27.938,27.938,0,8,0,0,0,0,,2.044
P. MALDONADO,1,9,12,106.946,102.806,979.472,30.157,30.157,0,9,0,0,0,0,,2.219
P. MALDONADO,1,10,12,106.752,102.702,1086.224,32.441,32.441,0,10,0,0,0,0,,2.284
P. MALDONADO,1,11,12,106.141,102.181,1192.365,34.181,34.181,0,11,0,0,0,0,,1.74
P. MALDONADO,1,12,12,106.516,102.646,1298.881,36.128,36.128,0,12,0,0,0,0,,1.947
P. MALDONADO,1,13,12,106.431,102.651,1405.312,38.227,38.227,0,13,0,0,0,0,,2.099
P. MALDONADO,1,14,12,106.596,102.906,1511.908,40.198,40.198,0,14,0,0,0,0,,1.971
P. MALDONADO,1,15,12,107.456,103.856,1619.364,42.766,42.766,0,15,0,0,0,0,,2.568
P. MALDONADO,1,16,12,115.966,112.456,1735.33,49.243,49.243,0,16,1,21.569,1,21.569,,6.477
P. MALDONADO,2,17,12,149.964,146.544,1885.294,50.313,50.313,0,17,1,0,0,21.569,,1.07
P. MALDONADO,2,18,12,118.606,115.276,2003.9,21.219,21.219,0,18,1,0,0,21.569,,-29.094
P. MALDONADO,2,19,12,155.104,151.864,2159.004,9.049,9.049,0,19,1,0,0,21.569,,-12.17
P. MALDONADO,2,20,12,152.679,149.529,2311.683,7.372,7.372,0,20,1,0,0,21.569,,-1.677
P. MALDONADO,2,21,12,106.537,103.477,2418.22,11.377,11.377,0,21,1,0,0,21.569,,4.005
P. MALDONADO,2,22,12,109.914,106.944,2528.134,19.022,19.022,0,22,2,13.984,1,35.553,,7.645
P. MALDONADO,3,23,12,116.761,113.881,2644.895,33.363,33.363,0,23,2,0,0,35.553,,14.341
P. MALDONADO,3,24,12,106.767,103.977,2751.662,37.826,37.826,0,24,2,0,0,35.553,,4.463
P. MALDONADO,3,25,12,105.06,102.36,2856.722,40.273,40.273,0,25,2,0,0,35.553,,2.447
P. MALDONADO,3,26,12,104.689,102.079,2961.411,42.223,42.223,0,26,2,0,0,35.553,,1.95
P. MALDONADO,3,27,12,104.904,102.384,3066.315,44.166,44.166,0,27,2,0,0,35.553,,1.943
P. MALDONADO,3,28,12,108.234,105.804,3174.549,49.731,49.731,0,28,3,22.035,1,57.588,,5.565
P. MALDONADO,4,29,12,122.349,120.009,3296.898,69.408,69.408,0,29,3,0,0,57.588,,19.677
P. MALDONADO,4,30,12,110.354,108.104,3407.252,77.498,77.498,0,30,3,0,0,57.588,,8.09
P. DI RESTA,1,1,15,114.125,109.265,114.125,6.281,6.281,0,1,0,0,0,0,,6.281
P. DI RESTA,1,2,15,107.92,103.15,222.045,8.734,8.734,0,2,0,0,0,0,,2.453
P. DI RESTA,1,3,15,107.389,102.709,329.434,10.882,10.882,0,3,0,0,0,0,,2.148
P. DI RESTA,1,4,15,107.045,102.455,436.479,12.816,12.816,0,4,0,0,0,0,,1.934
P. DI RESTA,1,5,15,107.671,103.171,544.15,15.078,15.078,0,5,0,0,0,0,,2.262
P. DI RESTA,1,6,15,107.217,102.807,651.367,16.974,16.974,0,6,0,0,0,0,,1.896
P. DI RESTA,1,7,15,107.791,103.471,759.158,19.638,19.638,0,7,0,0,0,0,,2.664
P. DI RESTA,1,8,15,106.879,102.649,866.037,21.449,21.449,0,8,0,0,0,0,,1.811
P. DI RESTA,1,9,15,106.621,102.481,972.658,23.343,23.343,0,9,0,0,0,0,,1.894
P. DI RESTA,1,10,15,106.284,102.234,1078.942,25.159,25.159,0,10,0,0,0,0,,1.816
P. DI RESTA,1,11,15,110.682,106.722,1189.624,31.44,31.44,0,11,1,22.075,1,22.075,,6.281
P. DI RESTA,2,12,15,124.009,120.139,1313.633,50.88,50.88,0,12,1,0,0,22.075,,19.44
P. DI RESTA,2,13,15,105.124,101.344,1418.757,51.672,51.672,0,13,1,0,0,22.075,,0.792
P. DI RESTA,2,14,15,105.662,101.972,1524.419,52.709,52.709,0,14,1,0,0,22.075,,1.037
P. DI RESTA,2,15,15,105.432,101.832,1629.851,53.253,53.253,0,15,1,0,0,22.075,,0.544
P. DI RESTA,2,16,15,110.84,107.33,1740.691,54.604,54.604,0,16,1,0,0,22.075,,1.351
P. DI RESTA,2,17,15,133.947,130.527,1874.638,39.657,39.657,0,17,1,0,0,22.075,,-14.947
P. DI RESTA,2,18,15,117.114,113.784,1991.752,9.071,9.071,0,18,1,0,0,22.075,,-30.586
P. DI RESTA,2,19,15,165.633,162.393,2157.385,7.43,7.43,0,19,1,0,0,22.075,,-1.641
P. DI RESTA,2,20,15,152.397,149.247,2309.782,5.471,5.471,0,20,1,0,0,22.075,,-1.959
P. DI RESTA,2,21,15,105.956,102.896,2415.738,8.895,8.895,0,21,1,0,0,22.075,,3.424
P. DI RESTA,2,22,15,104.823,101.853,2520.561,11.449,11.449,0,22,1,0,0,22.075,,2.554
P. DI RESTA,2,23,15,104.316,101.436,2624.877,13.345,13.345,0,23,1,0,0,22.075,,1.896
P. DI RESTA,2,24,15,104.499,101.709,2729.376,15.54,15.54,0,24,1,0,0,22.075,,2.195
P. DI RESTA,2,25,15,104.336,101.636,2833.712,17.263,17.263,0,25,1,0,0,22.075,,1.723
P. DI RESTA,2,26,15,106.671,104.061,2940.383,21.195,21.195,0,26,1,0,0,22.075,,3.932
P. DI RESTA,2,27,15,104.629,102.109,3045.012,22.863,22.863,0,27,1,0,0,22.075,,1.668
P. DI RESTA,2,28,15,104.492,102.062,3149.504,24.686,24.686,0,28,1,0,0,22.075,,1.823
P. DI RESTA,2,29,15,104.091,101.751,3253.595,26.105,26.105,0,29,1,0,0,22.075,,1.419
P. DI RESTA,2,30,15,104.505,102.255,3358.1,28.346,28.346,0,30,1,0,0,22.075,,2.241
P. DI RESTA,2,31,15,109.677,107.517,3467.777,35.59,35.59,0,31,2,21.06,1,43.135,,7.244
P. DI RESTA,3,32,15,121.288,119.218,3589.065,54.597,54.597,0,32,2,0,0,43.135,,19.007
P. DI RESTA,3,33,15,103.444,101.464,3692.509,55.997,55.997,0,33,2,0,0,43.135,,1.4
P. DI RESTA,3,34,15,102.709,100.819,3795.218,52.97,52.97,0,34,2,0,0,43.135,,-3.027
P. DI RESTA,3,35,15,102.949,101.149,3898.167,41.386,41.386,0,35,2,0,0,43.135,,1.055
P. DI RESTA,3,36,15,102.758,101.048,4000.925,42.5,42.5,0,36,2,0,0,43.135,,1.114
P. DI RESTA,3,37,15,102.924,101.304,4103.849,40.686,40.686,0,37,2,0,0,43.135,,1.672
P. DI RESTA,3,38,15,102.98,101.45,4206.829,42.439,42.439,0,38,2,0,0,43.135,,1.753
P. DI RESTA,3,39,15,102.571,101.131,4309.4,43.44,43.44,0,39,2,0,0,43.135,,1.001
P. DI RESTA,3,40,15,102.637,101.287,4412.037,44.877,44.877,0,40,2,0,0,43.135,,1.437
P. DI RESTA,3,41,15,102.382,101.122,4514.419,46.181,46.181,0,41,2,0,0,43.135,,1.304
P. DI RESTA,3,42,15,102.523,101.353,4616.942,47.368,47.368,0,42,2,0,0,43.135,,1.187
P. DI RESTA,3,43,15,102.285,101.205,4719.227,48.55,48.55,0,43,2,0,0,43.135,,1.182
P. DI RESTA,3,44,15,102.388,101.398,4821.615,49.87,49.87,0,44,2,0,0,43.135,,1.32
P. DI RESTA,3,45,15,102.166,101.266,4923.781,51.357,51.357,0,45,2,0,0,43.135,,1.487
P. DI RESTA,3,46,15,102.916,102.106,5026.697,52.975,52.975,0,46,2,0,0,43.135,,1.618
P. DI RESTA,3,47,15,102.156,101.436,5128.853,53.907,53.907,0,47,2,0,0,43.135,,0.932
P. DI RESTA,3,48,15,102.706,102.076,5231.559,55.666,55.666,0,48,2,0,0,43.135,,1.759
P. DI RESTA,3,49,15,103.178,102.638,5334.737,57.849,57.849,0,49,2,0,0,43.135,,2.183
P. DI RESTA,3,50,15,102.102,101.652,5436.839,58.587,58.587,0,50,2,0,0,43.135,,0.738
P. DI RESTA,3,51,15,102.495,102.135,5539.334,60.246,60.246,0,51,2,0,0,43.135,,1.659
P. DI RESTA,3,52,15,102.885,102.615,5642.219,62.325,62.325,0,52,2,0,0,43.135,,2.079
P. DI RESTA,3,53,15,102.686,102.506,5744.905,64.084,64.084,0,53,2,0,0,43.135,,1.759
P. DI RESTA,3,54,15,102.783,102.693,5847.688,65.299,65.299,0,54,2,0,0,43.135,,1.215
P. DI RESTA,3,55,15,102.908,102.908,5950.596,68.602,68.602,0,55,2,0,0,43.135,,3.303
A. SUTIL,1,1,14,115.474,110.614,115.474,7.63,7.63,0,1,0,0,0,0,,7.63
A. SUTIL,1,2,14,108.69,103.92,224.164,10.853,10.853,0,2,0,0,0,0,,3.223
A. SUTIL,1,3,14,108.826,104.146,332.99,14.438,14.438,0,3,0,0,0,0,,3.585
A. SUTIL,1,4,14,107.583,102.993,440.573,16.91,16.91,0,4,0,0,0,0,,2.472
A. SUTIL,1,5,14,107.201,102.701,547.774,18.702,18.702,0,5,0,0,0,0,,1.792
A. SUTIL,1,6,14,107.047,102.637,654.821,20.428,20.428,0,6,0,0,0,0,,1.726
A. SUTIL,1,7,14,107.444,103.124,762.265,22.745,22.745,0,7,0,0,0,0,,2.317
A. SUTIL,1,8,14,106.738,102.508,869.003,24.415,24.415,0,8,0,0,0,0,,1.67
A. SUTIL,1,9,14,106.532,102.392,975.535,26.22,26.22,0,9,0,0,0,0,,1.805
A. SUTIL,1,10,14,106.33,102.28,1081.865,28.082,28.082,0,10,0,0,0,0,,1.862
A. SUTIL,1,11,14,105.926,101.966,1187.791,29.607,29.607,0,11,0,0,0,0,,1.525
A. SUTIL,1,12,14,106.301,102.431,1294.092,31.339,31.339,0,12,0,0,0,0,,1.732
A. SUTIL,1,13,14,106.043,102.263,1400.135,33.05,33.05,0,13,0,0,0,0,,1.711
A. SUTIL,1,14,14,107.032,103.342,1507.167,35.457,35.457,0,14,0,0,0,0,,2.407
A. SUTIL,1,15,14,106.422,102.822,1613.589,36.991,36.991,0,15,0,0,0,0,,1.534
A. SUTIL,1,16,14,114.765,111.255,1728.354,42.267,42.267,0,16,1,24.82,1,24.82,,5.276
A. SUTIL,2,17,14,154.62,151.2,1882.974,47.993,47.993,0,17,1,0,0,24.82,,5.726
A. SUTIL,2,18,14,120.668,117.338,2003.642,20.961,20.961,0,18,1,0,0,24.82,,-27.032
A. SUTIL,2,19,14,154.913,151.673,2158.555,8.6,8.6,0,19,1,0,0,24.82,,-12.361
A. SUTIL,2,20,14,152.874,149.724,2311.429,7.118,7.118,0,20,1,0,0,24.82,,-1.482
A. SUTIL,2,21,14,105.216,102.156,2416.645,9.802,9.802,0,21,1,0,0,24.82,,2.684
A. SUTIL,2,22,14,104.894,101.924,2521.539,12.427,12.427,0,22,1,0,0,24.82,,2.625
A. SUTIL,2,23,14,104.245,101.365,2625.784,14.252,14.252,0,23,1,0,0,24.82,,1.825
A. SUTIL,2,24,14,104.601,101.811,2730.385,16.549,16.549,0,24,1,0,0,24.82,,2.297
A. SUTIL,2,25,14,104.48,101.78,2834.865,18.416,18.416,0,25,1,0,0,24.82,,1.867
A. SUTIL,2,26,14,104.48,101.87,2939.345,20.157,20.157,0,26,1,0,0,24.82,,1.741
A. SUTIL,2,27,14,104.425,101.905,3043.77,21.621,21.621,0,27,1,0,0,24.82,,1.464
A. SUTIL,2,28,14,104.512,102.082,3148.282,23.464,23.464,0,28,1,0,0,24.82,,1.843
A. SUTIL,2,29,14,103.777,101.437,3252.059,24.569,24.569,0,29,1,0,0,24.82,,1.105
A. SUTIL,2,30,14,104.147,101.897,3356.206,26.452,26.452,0,30,1,0,0,24.82,,1.883
A. SUTIL,2,31,14,104.204,102.044,3460.41,28.223,28.223,0,31,1,0,0,24.82,,1.771
A. SUTIL,2,32,14,104.134,102.064,3564.544,30.076,30.076,0,32,1,0,0,24.82,,1.853
A. SUTIL,2,33,14,104.094,102.114,3668.638,32.126,32.126,0,33,1,0,0,24.82,,2.05
A. SUTIL,2,34,14,104.346,102.456,3772.984,30.736,30.736,0,34,1,0,0,24.82,,-1.39
A. SUTIL,2,35,14,109.995,108.195,3882.979,26.198,26.198,0,35,2,21.916,1,46.736,,8.101
A. SUTIL,3,36,14,122.081,120.371,4005.06,46.635,46.635,0,36,2,0,0,46.736,,20.437
A. SUTIL,3,37,14,103.275,101.655,4108.335,45.172,45.172,0,37,2,0,0,46.736,,2.023
A. SUTIL,3,38,14,102.821,101.291,4211.156,46.766,46.766,0,38,2,0,0,46.736,,1.594
A. SUTIL,3,39,14,102.653,101.213,4313.809,47.849,47.849,0,39,2,0,0,46.736,,1.083
A. SUTIL,3,40,14,103.273,101.923,4417.082,49.922,49.922,0,40,2,0,0,46.736,,2.073
A. SUTIL,3,41,14,102.67,101.41,4519.752,51.514,51.514,0,41,2,0,0,46.736,,1.592
A. SUTIL,3,42,14,102.432,101.262,4622.184,52.61,52.61,0,42,2,0,0,46.736,,1.096
A. SUTIL,3,43,14,102.197,101.117,4724.381,53.704,53.704,0,43,2,0,0,46.736,,1.094
A. SUTIL,3,44,14,102.114,101.124,4826.495,54.75,54.75,0,44,2,0,0,46.736,,1.046
A. SUTIL,3,45,14,102.489,101.589,4928.984,56.56,56.56,0,45,2,0,0,46.736,,1.81
A. SUTIL,3,46,14,102.145,101.335,5031.129,57.407,57.407,0,46,2,0,0,46.736,,0.847
A. SUTIL,3,47,14,103.027,102.307,5134.156,59.21,59.21,0,47,2,0,0,46.736,,1.803
A. SUTIL,3,48,14,102.435,101.805,5236.591,60.698,60.698,0,48,2,0,0,46.736,,1.488
A. SUTIL,3,49,14,102.014,101.474,5338.605,61.717,61.717,0,49,2,0,0,46.736,,1.019
A. SUTIL,3,50,14,102.028,101.578,5440.633,62.381,62.381,0,50,2,0,0,46.736,,0.664
A. SUTIL,3,51,14,102.419,102.059,5543.052,63.964,63.964,0,51,2,0,0,46.736,,1.583
A. SUTIL,3,52,14,102.242,101.972,5645.294,65.4,65.4,0,52,2,0,0,46.736,,1.436
A. SUTIL,3,53,14,102.312,102.132,5747.606,66.785,66.785,0,53,2,0,0,46.736,,1.385
A. SUTIL,3,54,14,102.539,102.449,5850.145,67.756,67.756,0,54,2,0,0,46.736,,0.971
A. SUTIL,3,55,14,103.078,103.078,5953.223,71.229,71.229,0,55,2,0,0,46.736,,3.473
S. PEREZ,1,1,17,119.004,114.144,119.004,11.16,11.16,0,1,0,0,0,0,,11.16
S. PEREZ,1,2,17,108.711,103.941,227.715,14.404,14.404,0,2,0,0,0,0,,3.244
S. PEREZ,1,3,17,108.767,104.087,336.482,17.93,17.93,0,3,0,0,0,0,,3.526
S. PEREZ,1,4,17,108.064,103.474,444.546,20.883,20.883,0,4,0,0,0,0,,2.953
S. PEREZ,1,5,17,107.608,103.108,552.154,23.082,23.082,0,5,0,0,0,0,,2.199
S. PEREZ,1,6,17,107.486,103.076,659.64,25.247,25.247,0,6,0,0,0,0,,2.165
S. PEREZ,1,7,17,107.034,102.714,766.674,27.154,27.154,0,7,0,0,0,0,,1.907
S. PEREZ,1,8,17,107.306,103.076,873.98,29.392,29.392,0,8,0,0,0,0,,2.238
S. PEREZ,1,9,17,107.42,103.28,981.4,32.085,32.085,0,9,0,0,0,0,,2.693
S. PEREZ,1,10,17,106.899,102.849,1088.299,34.516,34.516,0,10,0,0,0,0,,2.431
S. PEREZ,1,11,17,106.698,102.738,1194.997,36.813,36.813,0,11,0,0,0,0,,2.297
S. PEREZ,1,12,17,106.536,102.666,1301.533,38.78,38.78,0,12,0,0,0,0,,1.967
S. PEREZ,1,13,17,106.011,102.231,1407.544,40.459,40.459,0,13,0,0,0,0,,1.679
S. PEREZ,1,14,17,106.186,102.496,1513.73,42.02,42.02,0,14,0,0,0,0,,1.561
S. PEREZ,1,15,17,106.672,103.072,1620.402,43.804,43.804,0,15,0,0,0,0,,1.784
S. PEREZ,1,16,17,115.905,112.395,1736.307,50.22,50.22,0,16,1,21.225,1,21.225,,6.416
S. PEREZ,2,17,17,153.803,150.383,1890.11,55.129,55.129,0,17,1,0,0,21.225,,4.909
S. PEREZ,2,18,17,114.979,111.649,2005.089,22.408,22.408,0,18,1,0,0,21.225,,-32.721
S. PEREZ,2,19,17,154.858,151.618,2159.947,9.992,9.992,0,19,1,0,0,21.225,,-12.416
S. PEREZ,2,20,17,152.461,149.311,2312.408,8.097,8.097,0,20,1,0,0,21.225,,-1.895
S. PEREZ,2,21,17,107.027,103.967,2419.435,12.592,12.592,0,21,1,0,0,21.225,,4.495
S. PEREZ,2,22,17,105.383,102.413,2524.818,15.706,15.706,0,22,1,0,0,21.225,,3.114
S. PEREZ,2,23,17,104.526,101.646,2629.344,17.812,17.812,0,23,1,0,0,21.225,,2.106
S. PEREZ,2,24,17,104.53,101.74,2733.874,20.038,20.038,0,24,1,0,0,21.225,,2.226
S. PEREZ,2,25,17,104.761,102.061,2838.635,22.186,22.186,0,25,1,0,0,21.225,,2.148
S. PEREZ,2,26,17,104.799,102.189,2943.434,24.246,24.246,0,26,1,0,0,21.225,,2.06
S. PEREZ,2,27,17,104.414,101.894,3047.848,25.699,25.699,0,27,1,0,0,21.225,,1.453
S. PEREZ,2,28,17,104.138,101.708,3151.986,27.168,27.168,0,28,1,0,0,21.225,,1.469
S. PEREZ,2,29,17,104.223,101.883,3256.209,28.719,28.719,0,29,1,0,0,21.225,,1.551
S. PEREZ,2,30,17,104.077,101.827,3360.286,30.532,30.532,0,30,1,0,0,21.225,,1.813
S. PEREZ,2,31,17,104.317,102.157,3464.603,32.416,32.416,0,31,1,0,0,21.225,,1.884
S. PEREZ,2,32,17,104.251,102.181,3568.854,34.386,34.386,0,32,1,0,0,21.225,,1.97
S. PEREZ,2,33,17,104.197,102.217,3673.051,36.539,36.539,0,33,1,0,0,21.225,,2.153
S. PEREZ,2,34,17,104.561,102.671,3777.612,35.364,35.364,0,34,1,0,0,21.225,,-1.175
S. PEREZ,2,35,17,105.346,103.546,3882.958,26.177,26.177,0,35,1,0,0,21.225,,3.452
S. PEREZ,2,36,17,110.732,109.022,3993.69,35.265,35.265,0,36,2,21.385,1,42.61,,9.088
S. PEREZ,3,37,17,120.421,118.801,4114.111,50.948,50.948,0,37,2,0,0,42.61,,19.169
S. PEREZ,3,38,17,103.059,101.529,4217.17,52.78,52.78,0,38,2,0,0,42.61,,1.832
S. PEREZ,3,39,17,102.425,100.985,4319.595,53.635,53.635,0,39,2,0,0,42.61,,0.855
S. PEREZ,3,40,17,102.573,101.223,4422.168,55.008,55.008,0,40,2,0,0,42.61,,1.373
