driver,stint,lap,car,lapTime,fuelCorrectedLaptime,calcElapsedTime,calcTimeToLeader,calcGapToLeader,lapsBehind,carLapAsRaceLap,stopCount,stopTime,stoppingLap,totalStopTime,tyres,leaderTimedelta
T. GLOCK,1,1,24,127.271,122.079,127.271,12.618,12.618,0,1,0,0,0,0,,12.618
T. GLOCK,1,2,24,115.808,110.691,243.079,18.565,18.565,0,2,0,0,0,0,,5.947
T. GLOCK,1,3,24,110.873,105.831,353.952,21.654,21.654,0,3,0,0,0,0,,3.089
T. GLOCK,1,4,24,110.406,105.44,464.358,27.049,27.049,0,4,0,0,0,0,,5.395
T. GLOCK,1,5,24,108.459,103.568,572.817,31.28,31.28,0,5,0,0,0,0,,4.723
T. GLOCK,1,6,24,108.241,103.425,681.058,37.307,37.307,0,6,0,0,0,0,,6.027
T. GLOCK,1,7,24,108.097,103.356,789.155,44.117,44.117,0,7,0,0,0,0,,6.81
T. GLOCK,1,8,24,106.689,102.023,895.844,50.362,50.362,0,8,0,0,0,0,,6.245
T. GLOCK,1,9,24,106.016,101.426,1001.86,55.824,55.824,0,9,0,0,0,0,,5.462
T. GLOCK,1,10,24,105.544,101.029,1107.404,60.673,60.673,0,10,0,0,0,0,,4.849
T. GLOCK,1,11,24,108.228,103.788,1215.632,69.147,69.147,0,11,1,22.222,1,22.222,,8.474
T. GLOCK,2,12,24,124.879,120.514,1340.511,92.897,92.897,0,12,1,0,0,22.222,,23.75
T. GLOCK,2,13,24,98.18,93.891,1438.691,71.852,71.852,0,13,1,0,0,22.222,,-21.045
T. GLOCK,2,14,24,96.398,92.184,1535.089,76.616,76.616,0,14,1,0,0,22.222,,4.764
T. GLOCK,2,15,24,94.165,90.026,1629.254,81.307,81.307,0,15,1,0,0,22.222,,4.691
T. GLOCK,2,16,24,92.78,88.716,1722.034,85.194,85.194,0,16,1,0,0,22.222,,3.887
T. GLOCK,2,17,24,94.579,90.591,1816.613,2.455,90.719,1,18,1,0,0,22.222,,6.315
T. GLOCK,2,18,24,92.53,88.617,1909.143,6.77,94.985,1,19,1,0,0,22.222,,4.315
T. GLOCK,2,19,24,94.227,90.389,2003.37,13.146,100.997,1,20,1,0,0,22.222,,6.376
T. GLOCK,2,20,24,92.15,88.388,2095.52,17.06,105.296,1,21,1,0,0,22.222,,3.914
T. GLOCK,2,21,24,94.109,90.422,2189.629,23.272,111.169,1,22,1,0,0,22.222,,6.212
T. GLOCK,2,22,24,91.916,88.304,2281.545,26.897,115.188,1,23,1,0,0,22.222,,3.625
T. GLOCK,2,23,24,92.024,88.487,2373.569,30.446,118.921,1,24,1,0,0,22.222,,3.549
T. GLOCK,2,24,24,92.359,88.897,2465.928,33.055,122.805,1,25,1,0,0,22.222,,2.609
T. GLOCK,2,25,24,94.19,90.804,2560.118,36.004,127.245,1,26,1,0,0,22.222,,2.949
T. GLOCK,2,26,24,93.094,89.783,2653.212,35.917,127.484,1,27,1,0,0,22.222,,1.527
T. GLOCK,2,27,24,93.019,89.783,2746.231,35.549,127.444,1,28,1,0,0,22.222,,1.124
T. GLOCK,2,28,24,94.036,90.876,2840.267,38.825,126.013,1,29,2,20.613,1,42.835,,6.848
T. GLOCK,3,29,24,110.331,107.246,2950.598,62.564,149.156,1,30,2,0,0,42.835,,23.739
T. GLOCK,3,30,24,91.164,88.154,3041.762,66.565,153.728,1,31,2,0,0,42.835,,4.001
T. GLOCK,3,31,24,95.445,92.51,3137.207,74.68,162.01,1,32,2,0,0,42.835,,8.115
T. GLOCK,3,32,24,90.71,87.85,3227.917,78.246,165.39,1,33,2,0,0,42.835,,3.566
T. GLOCK,3,33,24,90.617,87.833,3318.534,82.233,168.863,1,34,2,0,0,42.835,,3.987
T. GLOCK,3,34,24,91.54,88.831,3410.074,0.771,173.773,2,36,2,0,0,42.835,,5.023
T. GLOCK,3,35,24,90.008,87.374,3500.082,4.092,177.296,2,37,2,0,0,42.835,,3.321
T. GLOCK,3,36,24,90.852,88.294,3590.934,7.759,181.631,2,38,2,0,0,42.835,,3.667
T. GLOCK,3,37,24,90.22,87.737,3681.154,9.347,185.164,2,39,2,0,0,42.835,,1.588
T. GLOCK,3,38,24,92.705,90.297,3773.859,11.089,190.684,2,40,2,0,0,42.835,,1.742
T. GLOCK,3,39,24,90.811,88.478,3864.67,11.88,186.883,2,41,2,0,0,42.835,,3.538
T. GLOCK,3,40,24,92.249,89.992,3956.919,15.754,191.402,2,42,2,0,0,42.835,,3.874
T. GLOCK,3,41,24,94.252,92.07,4051.171,15.252,185.527,2,43,2,0,0,42.835,,9.265
T. GLOCK,3,42,24,91.819,89.712,4142.99,21.501,192.058,2,44,2,0,0,42.835,,6.249
T. GLOCK,3,43,24,90.343,88.311,4233.333,25.967,197.414,2,45,2,0,0,42.835,,4.466
T. GLOCK,3,44,24,92.811,90.855,4326.144,32.132,204.655,2,46,2,0,0,42.835,,6.165
T. GLOCK,3,45,24,97.677,95.796,4423.821,31.508,210.122,2,47,2,0,0,42.835,,5.029
T. GLOCK,3,46,24,95.374,93.568,4519.195,38.23,219.53,2,48,2,0,0,42.835,,6.722
T. GLOCK,3,47,24,94.151,92.42,4613.346,45.544,221.033,2,49,2,0,0,42.835,,7.314
T. GLOCK,3,48,24,110.099,108.444,4723.445,61.291,242.48,2,50,2,0,0,42.835,,15.747
T. GLOCK,3,49,24,108.759,107.179,4832.204,68.98,262.735,2,51,2,0,0,42.835,,8.311
T. GLOCK,3,50,24,102.297,100.792,4934.501,75.712,272.347,2,52,2,0,0,42.835,,6.918
T. GLOCK,3,51,24,99.656,98.226,5034.157,85.488,270.747,2,53,2,0,0,42.835,,9.776
T. GLOCK,3,52,24,96.542,95.188,5130.699,6.553,271.91,3,55,2,0,0,42.835,,9.918
T. GLOCK,3,53,24,94.912,93.633,5225.611,15.53,276.942,3,56,3,20.929,1,63.764,,8.977
T. GLOCK,4,54,24,112.749,111.545,5338.36,43.083,300.838,3,57,3,0,0,63.764,,27.553
T. GLOCK,4,55,24,89.096,87.967,5427.456,48.242,303.31,3,58,3,0,0,63.764,,5.159
T. GLOCK,4,56,24,89.359,88.305,5516.815,53.263,306.734,3,59,3,0,0,63.764,,5.021
T. GLOCK,4,57,24,90.999,90.021,5607.814,58.934,312.537,3,60,3,0,0,63.764,,5.671
T. GLOCK,4,58,24,88.119,87.216,5695.933,62.27,316.719,3,61,3,0,0,63.764,,3.336
T. GLOCK,4,59,24,88.022,87.194,5783.955,66.057,320.403,3,62,3,0,0,63.764,,3.787
T. GLOCK,4,60,24,88.716,87.963,5872.671,69.852,323.791,3,63,3,0,0,63.764,,3.795
T. GLOCK,4,61,24,89.271,88.594,5961.942,73.996,328.279,3,64,3,0,0,63.764,,4.144
T. GLOCK,4,62,24,89.547,88.945,6051.489,78.366,333.591,3,65,3,0,0,63.764,,4.37
T. GLOCK,4,63,24,92.738,92.211,6144.227,0.662,341.408,4,67,3,0,0,63.764,,7.334
T. GLOCK,4,64,24,89.885,89.434,6234.112,5.287,346.166,4,68,3,0,0,63.764,,4.625
T. GLOCK,4,65,24,91.512,91.136,6325.624,10.958,352.501,4,69,3,0,0,63.764,,5.671
T. GLOCK,4,66,24,92.555,92.254,6418.179,15.842,360.018,4,70,3,0,0,63.764,,4.884
J. D'AMBROSIO,1,1,25,130.149,124.957,130.149,15.496,15.496,0,1,0,0,0,0,,15.496
J. D'AMBROSIO,1,2,25,115.738,110.621,245.887,21.373,21.373,0,2,0,0,0,0,,5.877
J. D'AMBROSIO,1,3,25,112.806,107.764,358.693,26.395,26.395,0,3,0,0,0,0,,5.022
J. D'AMBROSIO,1,4,25,109.734,104.767,468.427,31.118,31.118,0,4,0,0,0,0,,4.723
J. D'AMBROSIO,1,5,25,108.724,103.833,577.151,35.614,35.614,0,5,0,0,0,0,,4.988
J. D'AMBROSIO,1,6,25,107.788,102.972,684.939,41.188,41.188,0,6,0,0,0,0,,5.574
J. D'AMBROSIO,1,7,25,108.487,103.746,793.426,48.388,48.388,0,7,0,0,0,0,,7.2
J. D'AMBROSIO,1,8,25,106.314,101.648,899.74,54.258,54.258,0,8,0,0,0,0,,5.87
J. D'AMBROSIO,1,9,25,106.246,101.656,1005.986,59.95,59.95,0,9,0,0,0,0,,5.692
J. D'AMBROSIO,1,10,25,105.707,101.192,1111.693,64.962,64.962,0,10,0,0,0,0,,5.012
J. D'AMBROSIO,1,11,25,109.01,104.57,1220.703,74.218,74.218,0,11,1,25.337,1,25.337,,9.256
J. D'AMBROSIO,2,12,25,126.686,122.322,1347.389,99.775,99.775,0,12,1,0,0,25.337,,25.557
J. D'AMBROSIO,2,13,25,97.727,93.438,1445.116,78.277,78.277,0,13,1,0,0,25.337,,-21.498
J. D'AMBROSIO,2,14,25,95.936,91.722,1541.052,82.579,82.579,0,14,1,0,0,25.337,,4.302
J. D'AMBROSIO,2,15,25,95.296,91.157,1636.348,88.401,88.401,0,15,1,0,0,25.337,,5.822
J. D'AMBROSIO,2,16,25,95.483,91.419,1731.831,5.937,94.991,1,17,1,0,0,25.337,,6.429
J. D'AMBROSIO,2,17,25,95.823,91.835,1827.654,13.496,101.76,1,18,1,0,0,25.337,,7.559
J. D'AMBROSIO,2,18,25,95.637,91.724,1923.291,20.918,109.133,1,19,1,0,0,25.337,,7.422
J. D'AMBROSIO,2,19,25,93.301,89.463,2016.592,26.368,114.219,1,20,1,0,0,25.337,,5.45
J. D'AMBROSIO,2,20,25,92.637,88.874,2109.229,30.769,119.005,1,21,1,0,0,25.337,,4.401
J. D'AMBROSIO,2,21,25,92.749,89.062,2201.978,35.621,123.518,1,22,1,0,0,25.337,,4.852
J. D'AMBROSIO,2,22,25,95.03,91.418,2297.008,42.36,130.651,1,23,1,0,0,25.337,,6.739
J. D'AMBROSIO,2,23,25,94.663,91.126,2391.671,48.548,137.023,1,24,1,0,0,25.337,,6.188
J. D'AMBROSIO,2,24,25,93.557,90.096,2485.228,52.355,142.105,1,25,1,0,0,25.337,,3.807
J. D'AMBROSIO,2,25,25,93.032,89.646,2578.26,54.146,145.387,1,26,1,0,0,25.337,,1.791
J. D'AMBROSIO,2,26,25,93.613,90.302,2671.873,54.578,146.145,1,27,1,0,0,25.337,,2.046
J. D'AMBROSIO,2,27,25,93.507,90.271,2765.38,54.698,146.593,1,28,1,0,0,25.337,,1.612
J. D'AMBROSIO,2,28,25,94.098,90.938,2859.478,58.036,145.224,1,29,1,0,0,25.337,,6.91
J. D'AMBROSIO,2,29,25,95.512,92.427,2954.99,66.956,153.548,1,30,2,20.916,1,46.253,,8.92
J. D'AMBROSIO,3,30,25,112.907,109.897,3067.897,5.37,179.863,2,32,2,0,0,46.253,,25.577
J. D'AMBROSIO,3,31,25,94.814,91.879,3162.711,13.04,187.514,2,33,2,0,0,46.253,,7.67
J. D'AMBROSIO,3,32,25,91.277,88.418,3253.988,17.687,191.461,2,34,2,0,0,46.253,,4.647
J. D'AMBROSIO,3,33,25,92.917,90.133,3346.905,24.119,197.234,2,35,2,0,0,46.253,,6.432
J. D'AMBROSIO,3,34,25,92.782,90.073,3439.687,30.384,203.386,2,36,2,0,0,46.253,,6.265
J. D'AMBROSIO,3,35,25,90.745,88.111,3530.432,34.442,207.646,2,37,2,0,0,46.253,,4.058
J. D'AMBROSIO,3,36,25,92.016,89.458,3622.448,39.273,213.145,2,38,2,0,0,46.253,,4.831
J. D'AMBROSIO,3,37,25,90.62,88.137,3713.068,41.261,217.078,2,39,2,0,0,46.253,,1.988
J. D'AMBROSIO,3,38,25,93.174,90.766,3806.242,43.472,223.067,2,40,2,0,0,46.253,,2.211
J. D'AMBROSIO,3,39,25,90.914,88.581,3897.156,44.366,219.369,2,41,2,0,0,46.253,,3.641
J. D'AMBROSIO,3,40,25,90.895,88.638,3988.051,46.886,222.534,2,42,2,0,0,46.253,,2.52
J. D'AMBROSIO,3,41,25,90.473,88.291,4078.524,42.605,212.88,2,43,2,0,0,46.253,,5.486
J. D'AMBROSIO,3,42,25,90.818,88.711,4169.342,47.853,218.41,2,44,2,0,0,46.253,,5.248
J. D'AMBROSIO,3,43,25,92.423,90.391,4261.765,54.399,225.846,2,45,2,0,0,46.253,,6.546
J. D'AMBROSIO,3,44,25,93.007,91.05,4354.772,60.76,233.283,2,46,2,0,0,46.253,,6.361
J. D'AMBROSIO,3,45,25,96.228,94.347,4451,58.687,237.301,2,47,2,0,0,46.253,,3.58
J. D'AMBROSIO,3,46,25,92.097,90.291,4543.097,62.132,243.432,2,48,2,0,0,46.253,,3.445
J. D'AMBROSIO,3,47,25,111.393,109.662,4654.49,86.688,262.177,2,49,3,49.849,1,96.102,,24.556
J. D'AMBROSIO,4,48,25,151.214,149.559,4805.704,42.48,323.259,3,51,3,0,0,96.102,,50.766
J. D'AMBROSIO,4,49,25,115.448,113.868,4921.152,62.363,353.35,3,52,3,0,0,96.102,,20.069
J. D'AMBROSIO,4,50,25,99.765,98.26,5020.917,72.248,358.763,3,53,3,0,0,96.102,,9.885
J. D'AMBROSIO,4,51,25,104.332,102.902,5125.249,1.103,361.839,4,55,4,22.47,1,118.572,,17.708
J. D'AMBROSIO,5,52,25,116.444,115.09,5241.693,31.612,382.904,4,56,4,0,0,118.572,,30.509
J. D'AMBROSIO,5,53,25,90.895,89.616,5332.588,37.311,383.919,4,57,4,0,0,118.572,,5.699
J. D'AMBROSIO,5,54,25,91.566,90.362,5424.154,44.94,386.632,4,58,4,0,0,118.572,,7.629
J. D'AMBROSIO,5,55,25,89.372,88.243,5513.526,49.974,389.38,4,59,4,0,0,118.572,,5.034
J. D'AMBROSIO,5,56,25,89.488,88.434,5603.014,54.134,392.933,4,60,4,0,0,118.572,,4.16
J. D'AMBROSIO,5,57,25,90.404,89.426,5693.418,59.755,398.141,4,61,4,0,0,118.572,,5.621
J. D'AMBROSIO,5,58,25,89.068,88.165,5782.486,64.588,403.272,4,62,4,0,0,118.572,,4.833
J. D'AMBROSIO,5,59,25,89.27,88.442,5871.756,68.937,408.204,4,63,4,0,0,118.572,,4.349
J. D'AMBROSIO,5,60,25,92.062,91.309,5963.818,75.872,414.938,4,64,4,0,0,118.572,,6.935
J. D'AMBROSIO,5,61,25,91.834,91.157,6055.652,82.529,421.989,4,65,4,0,0,118.572,,6.657
J. D'AMBROSIO,5,62,25,91.099,90.497,6146.751,3.186,428.853,5,67,4,0,0,118.572,,5.695
J. D'AMBROSIO,5,63,25,90.127,89.6,6236.878,8.053,434.059,5,68,4,0,0,118.572,,4.867
J. D'AMBROSIO,5,64,25,91.326,90.874,6328.204,13.538,440.258,5,69,4,0,0,118.572,,5.485
J. D'AMBROSIO,5,65,25,91.672,91.296,6419.876,17.539,446.753,5,70,4,0,0,118.572,,4.001
H. KOVALAINEN,1,1,20,127.536,122.344,127.536,12.883,12.883,0,1,0,0,0,0,,12.883
H. KOVALAINEN,1,2,20,114.643,109.526,242.179,17.665,17.665,0,2,0,0,0,0,,4.782
H. KOVALAINEN,1,3,20,110.01,104.968,352.189,19.891,19.891,0,3,0,0,0,0,,2.226
H. KOVALAINEN,1,4,20,108.408,103.442,460.597,23.288,23.288,0,4,0,0,0,0,,3.397
H. KOVALAINEN,1,5,20,106.647,101.756,567.244,25.707,25.707,0,5,0,0,0,0,,2.911
H. KOVALAINEN,1,6,20,106.105,101.289,673.349,29.598,29.598,0,6,0,0,0,0,,3.891
H. KOVALAINEN,1,7,20,105.572,100.831,778.921,33.883,33.883,0,7,0,0,0,0,,4.285
H. KOVALAINEN,1,8,20,104.904,100.239,883.825,38.343,38.343,0,8,0,0,0,0,,4.46
H. KOVALAINEN,1,9,20,104.223,99.633,988.048,42.012,42.012,0,9,0,0,0,0,,3.669
H. KOVALAINEN,1,10,20,104.065,99.55,1092.113,45.382,45.382,0,10,0,0,0,0,,3.37
H. KOVALAINEN,1,11,20,103.485,99.045,1195.598,49.113,49.113,0,11,0,0,0,0,,3.731
H. KOVALAINEN,1,12,20,106.057,101.692,1301.655,54.041,54.041,0,12,1,22.772,1,22.772,,4.928
H. KOVALAINEN,2,13,20,118.883,114.594,1420.538,53.699,53.699,0,13,1,0,0,22.772,,-0.342
H. KOVALAINEN,2,14,20,94.449,90.235,1514.987,56.514,56.514,0,14,1,0,0,22.772,,2.815
H. KOVALAINEN,2,15,20,93.108,88.969,1608.095,60.148,60.148,0,15,1,0,0,22.772,,3.634
H. KOVALAINEN,2,16,20,92.301,88.237,1700.396,63.556,63.556,0,16,1,0,0,22.772,,3.408
H. KOVALAINEN,2,17,20,92.738,88.75,1793.134,67.24,67.24,0,17,1,0,0,22.772,,3.684
H. KOVALAINEN,2,18,20,91.551,87.638,1884.685,70.527,70.527,0,18,1,0,0,22.772,,3.287
H. KOVALAINEN,2,19,20,91.355,87.517,1976.04,73.667,73.667,0,19,1,0,0,22.772,,3.14
H. KOVALAINEN,2,20,20,91.06,87.297,2067.1,76.876,76.876,0,20,1,0,0,22.772,,3.209
H. KOVALAINEN,2,21,20,91.225,87.538,2158.325,79.865,79.865,0,21,1,0,0,22.772,,2.989
H. KOVALAINEN,2,22,20,91.046,87.434,2249.371,83.014,83.014,0,22,1,0,0,22.772,,3.149
H. KOVALAINEN,2,23,20,90.18,86.643,2339.551,84.903,84.903,0,23,1,0,0,22.772,,1.889
H. KOVALAINEN,2,24,20,94.015,90.553,2433.566,0.693,90.443,1,25,2,22.147,1,44.919,,4.265
H. KOVALAINEN,3,25,20,111.655,108.269,2545.221,21.107,112.348,1,26,2,0,0,44.919,,20.414
H. KOVALAINEN,3,26,20,89.349,86.038,2634.57,17.275,108.842,1,27,2,0,0,44.919,,-2.218
H. KOVALAINEN,3,27,20,93.672,90.436,2728.242,17.56,109.455,1,28,2,0,0,44.919,,1.777
H. KOVALAINEN,3,28,20,93.36,90.2,2821.602,20.16,107.348,1,29,2,0,0,44.919,,6.172
H. KOVALAINEN,3,29,20,90.997,87.912,2912.599,24.565,111.157,1,30,2,0,0,44.919,,4.405
H. KOVALAINEN,3,30,20,90.805,87.795,3003.404,28.207,115.37,1,31,2,0,0,44.919,,3.642
H. KOVALAINEN,3,31,20,89.953,87.018,3093.357,30.83,118.16,1,32,2,0,0,44.919,,2.623
H. KOVALAINEN,3,32,20,90.39,87.531,3183.747,34.076,121.22,1,33,2,0,0,44.919,,3.246
H. KOVALAINEN,3,33,20,91.765,88.981,3275.512,39.211,125.841,1,34,2,0,0,44.919,,5.135
H. KOVALAINEN,3,34,20,89.499,86.79,3365.011,42.225,128.71,1,35,2,0,0,44.919,,3.014
H. KOVALAINEN,3,35,20,89.775,87.141,3454.786,45.483,132,1,36,2,0,0,44.919,,3.258
H. KOVALAINEN,3,36,20,91.363,88.805,3546.149,50.159,136.846,1,37,2,0,0,44.919,,4.676
H. KOVALAINEN,3,37,20,90.882,88.399,3637.031,53.856,141.041,1,38,2,0,0,44.919,,3.697
H. KOVALAINEN,3,38,20,90.803,88.395,3727.834,56.027,144.659,1,39,2,0,0,44.919,,2.171
H. KOVALAINEN,3,39,20,89.754,87.421,3817.588,54.818,145.781,1,40,2,0,0,44.919,,-1.209
H. KOVALAINEN,3,40,20,90.136,87.879,3907.724,54.934,142.207,1,41,2,0,0,44.919,,2.863
H. KOVALAINEN,3,41,20,91.186,89.004,3998.91,57.745,146.12,1,42,2,0,0,44.919,,2.811
H. KOVALAINEN,3,42,20,90.09,87.983,4089,53.081,138.068,1,43,2,0,0,44.919,,5.103
H. KOVALAINEN,3,43,20,94.906,92.874,4183.906,62.417,147.987,1,44,3,20.99,1,65.909,,9.336
H. KOVALAINEN,4,44,20,107.5,105.543,4291.406,84.04,169.917,1,45,3,0,0,65.909,,21.623
H. KOVALAINEN,4,45,20,98.941,97.06,4390.347,96.335,182.981,1,46,3,0,0,65.909,,12.295
H. KOVALAINEN,4,46,20,98.284,96.478,4488.631,7.666,188.966,2,48,3,0,0,65.909,,9.632
H. KOVALAINEN,4,47,20,91.116,89.385,4579.747,11.945,187.434,2,49,3,0,0,65.909,,4.279
H. KOVALAINEN,4,48,20,99.118,97.462,4678.865,16.711,197.9,2,50,3,0,0,65.909,,4.766
H. KOVALAINEN,4,49,20,105.296,103.716,4784.161,20.937,214.692,2,51,4,22.364,1,88.273,,4.848
H. KOVALAINEN,5,50,20,117.04,115.535,4901.201,42.412,239.047,2,52,4,0,0,88.273,,21.661
H. KOVALAINEN,5,51,20,96.888,95.458,4998.089,49.42,234.679,2,53,4,0,0,88.273,,7.008
H. KOVALAINEN,5,52,20,102.014,100.659,5100.103,62.581,241.314,2,54,5,21.715,1,109.988,,13.161
H. KOVALAINEN,6,53,20,111.17,109.891,5211.273,1.192,262.604,3,56,5,0,0,109.988,,25.235
H. KOVALAINEN,6,54,20,87.149,85.945,5298.422,3.145,260.9,3,57,5,0,0,109.988,,1.953
H. KOVALAINEN,6,55,20,90.315,89.186,5388.737,9.523,264.591,3,58,5,0,0,109.988,,6.378
J. TRULLI,1,1,21,129.844,124.652,129.844,15.191,15.191,0,1,0,0,0,0,,15.191
J. TRULLI,1,2,21,115.682,110.565,245.526,21.012,21.012,0,2,0,0,0,0,,5.821
J. TRULLI,1,3,21,112.007,106.965,357.533,25.235,25.235,0,3,0,0,0,0,,4.223
J. TRULLI,1,4,21,109.69,104.724,467.223,29.914,29.914,0,4,0,0,0,0,,4.679
J. TRULLI,1,5,21,107.875,102.984,575.098,33.561,33.561,0,5,0,0,0,0,,4.139
J. TRULLI,1,6,21,107.041,102.225,682.139,38.388,38.388,0,6,0,0,0,0,,4.827
J. TRULLI,1,7,21,106.893,102.152,789.032,43.994,43.994,0,7,0,0,0,0,,5.606
J. TRULLI,1,8,21,104.851,100.186,893.883,48.401,48.401,0,8,0,0,0,0,,4.407
J. TRULLI,1,9,21,104.357,99.767,998.24,52.204,52.204,0,9,0,0,0,0,,3.803
J. TRULLI,1,10,21,103.78,99.265,1102.02,55.289,55.289,0,10,0,0,0,0,,3.085
J. TRULLI,1,11,21,103.956,99.516,1205.976,59.491,59.491,0,11,0,0,0,0,,4.202
J. TRULLI,1,12,21,102.758,98.393,1308.734,61.12,61.12,0,12,0,0,0,0,,1.629
J. TRULLI,1,13,21,108.273,103.984,1417.007,50.168,50.168,0,13,1,23.118,1,23.118,,-10.952
J. TRULLI,2,14,21,122.23,118.016,1539.237,80.764,80.764,0,14,1,0,0,23.118,,30.596
J. TRULLI,2,15,21,96.2,92.061,1635.437,87.49,87.49,0,15,1,0,0,23.118,,6.726
J. TRULLI,2,16,21,95.252,91.188,1730.689,4.795,93.849,1,17,1,0,0,23.118,,6.198
J. TRULLI,2,17,21,95.534,91.546,1826.223,12.065,100.329,1,18,1,0,0,23.118,,7.27
D. RICCIARDO,1,1,22,130.919,125.727,130.919,16.266,16.266,0,1,0,0,0,0,,16.266
D. RICCIARDO,1,2,22,115.946,110.829,246.865,22.351,22.351,0,2,0,0,0,0,,6.085
D. RICCIARDO,1,3,22,112.653,107.611,359.518,27.22,27.22,0,3,0,0,0,0,,4.869
D. RICCIARDO,1,4,22,110.349,105.383,469.867,32.558,32.558,0,4,0,0,0,0,,5.338
D. RICCIARDO,1,5,22,109.487,104.596,579.354,37.817,37.817,0,5,0,0,0,0,,5.751
D. RICCIARDO,1,6,22,108.126,103.31,687.48,43.729,43.729,0,6,0,0,0,0,,5.912
D. RICCIARDO,1,7,22,107.573,102.832,795.053,50.015,50.015,0,7,0,0,0,0,,6.286
D. RICCIARDO,1,8,22,106.378,101.713,901.431,55.949,55.949,0,8,0,0,0,0,,5.934
D. RICCIARDO,1,9,22,105.815,101.225,1007.246,61.21,61.21,0,9,0,0,0,0,,5.261
D. RICCIARDO,1,10,22,106.079,101.564,1113.325,66.594,66.594,0,10,0,0,0,0,,5.384
D. RICCIARDO,1,11,22,105.715,101.275,1219.04,72.555,72.555,0,11,0,0,0,0,,5.961
D. RICCIARDO,1,12,22,105.599,101.234,1324.639,77.025,77.025,0,12,0,0,0,0,,4.47
D. RICCIARDO,1,13,22,107.816,103.527,1432.455,65.616,65.616,0,13,1,22.844,1,22.844,,-11.409
D. RICCIARDO,2,14,22,124.66,120.446,1557.115,9.168,98.642,1,15,1,0,0,22.844,,35.186
D. RICCIARDO,2,15,22,97.466,93.327,1654.581,17.741,106.634,1,16,1,0,0,22.844,,8.573
D. RICCIARDO,2,16,22,93.272,89.209,1747.853,21.959,111.013,1,17,1,0,0,22.844,,4.218
D. RICCIARDO,2,17,22,92.752,88.764,1840.605,26.447,114.711,1,18,1,0,0,22.844,,4.488
D. RICCIARDO,2,18,22,95.486,91.573,1936.091,33.718,121.933,1,19,1,0,0,22.844,,7.271
D. RICCIARDO,2,19,22,95.161,91.323,2031.252,41.028,128.879,1,20,1,0,0,22.844,,7.31
D. RICCIARDO,2,20,22,92.875,89.112,2124.127,45.667,133.903,1,21,1,0,0,22.844,,4.639
D. RICCIARDO,2,21,22,92.71,89.023,2216.837,50.48,138.377,1,22,1,0,0,22.844,,4.813
D. RICCIARDO,2,22,22,92.549,88.937,2309.386,54.738,143.029,1,23,1,0,0,22.844,,4.258
D. RICCIARDO,2,23,22,93.921,90.384,2403.307,60.184,148.659,1,24,1,0,0,22.844,,5.446
D. RICCIARDO,2,24,22,94.357,90.895,2497.664,64.791,154.541,1,25,1,0,0,22.844,,4.607
D. RICCIARDO,2,25,22,93.596,90.21,2591.26,67.146,158.387,1,26,1,0,0,22.844,,2.355
D. RICCIARDO,2,26,22,93.688,90.377,2684.948,67.653,159.22,1,27,1,0,0,22.844,,2.121
D. RICCIARDO,2,27,22,93.734,90.498,2778.682,68,159.895,1,28,1,0,0,22.844,,1.839
D. RICCIARDO,2,28,22,101.566,98.406,2880.248,78.806,165.994,1,29,2,23.563,1,46.407,,14.378
D. RICCIARDO,3,29,22,118.483,115.398,2998.731,23.534,197.289,2,31,2,0,0,46.407,,31.32
D. RICCIARDO,3,30,22,90.139,87.129,3088.87,26.343,200.836,2,32,2,0,0,46.407,,2.809
D. RICCIARDO,3,31,22,90.071,87.136,3178.941,29.27,203.744,2,33,2,0,0,46.407,,2.927
D. RICCIARDO,3,32,22,90.592,87.733,3269.533,33.232,207.006,2,34,2,0,0,46.407,,3.962
D. RICCIARDO,3,33,22,92.061,89.277,3361.594,38.808,211.923,2,35,2,0,0,46.407,,5.576
D. RICCIARDO,3,34,22,90.981,88.272,3452.575,43.272,216.274,2,36,2,0,0,46.407,,4.464
D. RICCIARDO,3,35,22,91.672,89.038,3544.247,48.257,221.461,2,37,2,0,0,46.407,,4.985
D. RICCIARDO,3,36,22,92.161,89.603,3636.408,53.233,227.105,2,38,2,0,0,46.407,,4.976
D. RICCIARDO,3,37,22,94.654,92.171,3731.062,59.255,235.072,2,39,2,0,0,46.407,,6.022
D. RICCIARDO,3,38,22,93.47,91.062,3824.532,61.762,241.357,2,40,2,0,0,46.407,,2.507
D. RICCIARDO,3,39,22,91.379,89.046,3915.911,63.121,238.124,2,41,2,0,0,46.407,,4.106
D. RICCIARDO,3,40,22,91.583,89.326,4007.494,66.329,241.977,2,42,2,0,0,46.407,,3.208
D. RICCIARDO,3,41,22,92.883,90.701,4100.377,64.458,234.733,2,43,2,0,0,46.407,,7.896
D. RICCIARDO,3,42,22,95.761,93.654,4196.138,74.649,245.206,2,44,2,0,0,46.407,,10.191
D. RICCIARDO,3,43,22,105.853,103.821,4301.991,7.979,266.072,3,46,3,21.651,1,68.058,,19.207
D. RICCIARDO,4,44,22,120.553,118.596,4422.544,30.231,294.444,3,47,3,0,0,68.058,,27.905
D. RICCIARDO,4,45,22,93.669,91.788,4516.213,35.248,302.514,3,48,3,0,0,68.058,,5.017
D. RICCIARDO,4,46,22,93.525,91.719,4609.738,41.936,310.073,3,49,3,0,0,68.058,,6.688
